key,Result
12344,0
12345,1
12346,0
12347,0
12348,1
12349,1
12350,0
12351,0
12352,1
12353,1
12354,1
12355,0
12356,0
12357,0
12358,1
12359,0
12360,1
12361,0
12362,0
12363,1
12364,1
12365,1
12366,0
12367,1
12368,1
12369,1
12370,0
12371,1
12372,1
12373,1
12374,1
12375,1
12376,1
12377,1
12378,0
12379,0
12380,0
12381,0
12382,1
12383,0
12384,1
12385,1
12386,0
12387,0
12388,0
12389,1
12390,1
12391,0
12392,0
12393,1
12394,1
12395,1
12396,1
12397,0
12398,0
12399,0
12400,1
12401,1
12402,0
12403,0
12404,0
12405,0
12406,1
12407,1
12408,1
12409,1
12410,0
12411,0
12412,1
12413,0
12414,1
12415,1
12416,0
12417,1
12418,0
12419,0
12420,1
12421,1
12422,0
12423,1
12424,0
12425,1
12426,1
12427,1
12428,1
12429,0
12430,0
12431,1
12432,1
12433,0
12434,0
12435,1
12436,1
12437,0
12438,1
12439,0
12440,1
12441,0
12442,0
12443,1
12444,0
12445,0
12446,1
12447,0
12448,1
12449,0
12450,0
12451,0
12452,1
12453,0
12454,1
12455,0
12456,1
12457,1
12458,1
12459,1
12460,0
12461,0
12462,1
12463,1
12464,0
12465,1
12466,1
12467,0
12468,0
12469,1
12470,1
12471,1
12472,0
12473,1
12474,0
12475,1
12476,0
12477,1
12478,0
12479,1
12480,0
12481,1
12482,0
12483,1
12484,1
12485,0
12486,0
12487,0
12488,0
12489,1
12490,0
12491,1
12492,1
12493,1
12494,1
12495,1
12496,1
12497,1
12498,0
12499,1
12500,0
12501,0
12502,1
12503,1
12504,1
12505,1
12506,0
12507,1
12508,0
12509,1
12510,1
12511,1
12512,0
12513,1
12514,0
12515,1
12516,1
12517,1
12518,1
12519,1
12520,0
12521,0
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,0
12533,1
12534,1
12535,0
12536,1
12537,0
12538,0
12539,0
12540,1
12541,0
12542,0
12543,1
12544,0
12545,0
12546,1
12547,1
12548,0
12549,0
12550,1
12551,1
12552,1
12553,0
12554,1
12555,1
12556,0
12557,1
12558,1
12559,0
12560,1
12561,1
12562,0
12563,1
12564,0
12565,1
12566,1
12567,0
12568,0
12569,1
12570,0
12571,1
12572,1
12573,1
12574,0
12575,1
12576,1
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,0
12584,1
12585,0
12586,1
12587,1
12588,0
12589,0
12590,1
12591,1
12592,0
12593,0
12594,0
12595,0
12596,0
12597,1
12598,0
12599,1
12600,0
12601,0
12602,1
12603,1
12604,1
12605,1
12606,0
12607,1
12608,0
12609,1
12610,0
12611,1
12612,1
12613,1
12614,0
12615,1
12616,1
12617,0
12618,1
12619,1
12620,1
12621,0
12622,0
12623,1
12624,1
12625,0
12626,1
12627,1
12628,0
12629,1
12630,0
12631,1
12632,1
12633,0
12634,1
12635,1
12636,1
12637,0
12638,1
12639,1
12640,1
12641,0
12642,1
12643,0
12644,1
12645,0
12646,1
12647,0
12648,1
12649,1
12650,1
12651,1
12652,1
12653,1
12654,1
12655,0
12656,0
12657,1
12658,1
12659,0
12660,0
12661,1
12662,1
12663,1
12664,1
12665,1
12666,1
12667,1
12668,1
12669,1
12670,0
12671,0
12672,0
12673,1
12674,1
12675,1
12676,1
12677,1
12678,0
12679,0
12680,1
12681,0
12682,0
12683,1
12684,1
12685,1
12686,1
12687,1
12688,1
12689,1
12690,0
12691,1
12692,1
12693,1
12694,0
12695,1
12696,0
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12704,0
12705,0
12706,1
12707,0
12708,1
12709,1
12710,1
12711,1
12712,0
12713,0
12714,1
12715,0
12716,0
12717,1
12718,0
12719,0
12720,1
12721,0
12722,1
12723,1
12724,1
12725,1
12726,0
12727,1
12728,0
12729,1
12730,0
12731,1
12732,1
12733,0
12734,0
12735,1
12736,1
12737,0
12738,1
12739,1
12740,1
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,1
12748,1
12749,1
12750,1
12751,1
12752,0
12753,1
12754,1
12755,1
12756,1
12757,1
12758,0
12759,0
12760,0
12761,0
12762,0
12763,0
12764,0
12765,0
12766,1
12767,1
12768,1
12769,0
12770,0
12771,1
12772,1
12773,1
12774,1
12775,1
12776,1
12777,1
12778,0
12779,1
12780,0
12781,1
12782,1
12783,1
12784,1
12785,0
12786,0
12787,1
12788,0
12789,1
12790,0
12791,1
12792,1
12793,0
12794,1
12795,0
12796,0
12797,1
12798,0
12799,1
12800,1
12801,1
12802,0
12803,0
12804,0
12805,0
12806,1
12807,1
12808,1
12809,1
12810,0
12811,0
12812,1
12813,1
12814,0
12815,0
12816,1
12817,1
12818,0
12819,0
12820,0
12821,0
12822,0
12823,1
12824,1
12825,0
12826,0
12827,1
12828,0
12829,0
12830,1
12831,1
12832,1
12833,1
12834,1
12835,1
12836,0
12837,0
12838,0
12839,0
12840,1
12841,1
12842,0
12843,1
12844,1
12845,1
12846,1
12847,0
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,0
12857,1
12858,0
12859,0
12860,1
12861,1
12862,1
12863,0
12864,0
12865,0
12866,0
12867,1
12868,1
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,0
12876,0
12877,0
12878,0
12879,1
12880,1
12881,0
12882,1
12883,0
12884,0
12885,0
12886,1
12887,1
12888,1
12889,1
12890,1
12891,0
12892,1
12893,0
12894,1
12895,1
12896,1
12897,1
12898,1
12899,0
12900,1
12901,0
12902,1
12903,0
12904,1
12905,1
12906,1
12907,1
12908,1
12909,1
12910,1
12911,0
12912,1
12913,1
12914,1
12915,1
12916,0
12917,0
12918,1
12919,1
12920,1
12921,0
12922,0
12923,1
12924,1
12925,1
12926,1
12927,1
12928,0
12929,1
12930,1
12931,0
12932,1
12933,1
12934,1
12935,1
12936,1
12937,1
12938,1
12939,0
12940,1
12941,1
12942,1
12943,0
12944,0
12945,1
12946,1
12947,1
12948,1
12949,1
12950,1
12951,1
12952,0
12953,1
12954,1
12955,1
12956,0
12957,1
12958,0
12959,1
12960,0
12961,0
12962,0
12963,1
12964,1
12965,1
12966,0
12967,0
12968,0
12969,0
12970,0
12971,1
12972,0
12973,0
12974,1
12975,1
12976,1
12977,0
12978,1
12979,0
12980,1
12981,1
12982,1
12983,0
12984,0
12985,0
12986,1
12987,0
12988,1
12989,1
12990,0
12991,1
12992,0
12993,1
12994,0
12995,0
12996,0
12997,0
12998,0
12999,1
13000,0
13001,1
13002,0
13003,0
13004,0
13005,0
13006,0
13007,1
13008,0
13009,1
13010,1
13011,1
13012,0
13013,1
13014,1
13015,1
13016,1
13017,0
13018,1
13019,1
13020,0
13021,0
13022,1
13023,1
13024,1
13025,1
13026,1
13027,0
13028,1
13029,1
13030,1
13031,0
13032,1
13033,0
13034,0
13035,0
13036,1
13037,0
13038,0
13039,0
13040,0
13041,1
13042,1
13043,1
13044,0
13045,1
13046,1
13047,0
13048,1
13049,1
13050,1
13051,0
13052,0
13053,1
13054,0
13055,0
13056,1
13057,1
13058,0
13059,1
13060,0
13061,1
13062,0
13063,0
13064,0
13065,1
13066,1
13067,0
13068,0
13069,1
13070,0
13071,1
13072,0
13073,1
13074,1
13075,0
13076,1
13077,1
13078,0
13079,0
13080,1
13081,1
13082,1
13083,1
13084,0
13085,0
13086,1
13087,1
13088,1
13089,1
13090,1
13091,0
13092,1
13093,1
13094,1
13095,0
13096,1
13097,1
13098,1
13099,0
13100,1
13101,1
13102,1
13103,1
13104,0
13105,1
13106,1
13107,1
13108,0
13109,0
13110,1
13111,0
13112,0
13113,0
13114,1
13115,0
13116,1
13117,0
13118,1
13119,0
13120,1
13121,1
13122,1
13123,0
13124,1
13125,1
13126,0
13127,0
13128,0
13129,0
13130,0
13131,1
13132,1
13133,0
13134,0
13135,1
13136,1
13137,0
13138,0
13139,0
13140,0
13141,0
13142,0
13143,1
13144,0
13145,0
13146,0
13147,1
13148,1
13149,1
13150,0
13151,1
13152,0
13153,0
13154,1
13155,0
13156,0
13157,0
13158,0
13159,1
13160,0
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,0
13168,1
13169,1
13170,1
13171,1
13172,0
13173,1
13174,0
13175,0
13176,1
13177,0
13178,0
13179,1
13180,0
13181,1
13182,1
13183,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,0
13190,0
13191,0
13192,1
13193,0
13194,1
13195,1
13196,1
13197,1
13198,0
13199,0
13200,1
13201,0
13202,1
13203,1
13204,1
13205,0
13206,0
13207,1
13208,1
13209,0
13210,1
13211,1
13212,0
13213,1
13214,0
13215,0
13216,1
13217,1
13218,1
13219,1
13220,1
13221,1
13222,1
13223,0
13224,0
13225,1
13226,1
13227,0
13228,0
13229,1
13230,0
13231,0
13232,1
13233,1
13234,0
13235,0
13236,0
13237,1
13238,1
13239,1
13240,0
13241,1
13242,0
13243,0
13244,0
13245,0
13246,1
13247,0
13248,1
13249,0
13250,1
13251,0
13252,1
13253,1
13254,0
13255,1
13256,0
13257,0
13258,1
13259,0
13260,1
13261,0
13262,0
13263,1
13264,1
13265,0
13266,0
13267,1
13268,1
13269,1
13270,0
13271,0
13272,0
13273,1
13274,0
13275,1
13276,0
13277,0
13278,1
13279,1
13280,0
13281,0
13282,1
13283,1
13284,1
13285,0
13286,1
13287,1
13288,1
13289,1
13290,1
13291,1
13292,1
13293,0
13294,0
13295,0
13296,0
13297,1
13298,1
13299,1
13300,1
13301,0
13302,0
13303,0
13304,1
13305,1
13306,0
13307,0
13308,1
13309,1
13310,1
13311,1
13312,0
13313,0
13314,0
13315,1
13316,1
13317,0
13318,0
13319,0
13320,0
13321,1
13322,1
13323,1
13324,1
13325,0
13326,0
13327,1
13328,0
13329,1
13330,1
13331,0
13332,1
13333,0
13334,0
13335,1
13336,1
13337,0
13338,1
13339,0
13340,1
13341,1
13342,1
13343,1
13344,0
13345,0
13346,1
13347,1
13348,0
13349,0
13350,1
13351,1
13352,0
13353,1
13354,0
13355,1
13356,0
13357,0
13358,1
13359,0
13360,0
13361,1
13362,0
13363,1
13364,0
13365,0
13366,0
13367,1
13368,0
13369,1
13370,0
13371,1
13372,1
13373,1
13374,1
13375,0
13376,0
13377,1
13378,1
13379,0
13380,1
13381,1
13382,0
13383,0
13384,1
13385,1
13386,1
13387,0
13388,0
13389,0
13390,1
13391,0
13392,1
13393,0
13394,1
13395,0
13396,1
13397,0
13398,1
13399,1
13400,0
13401,0
13402,0
13403,0
13404,1
13405,0
13406,1
13407,1
13408,1
13409,1
13410,1
13411,1
13412,1
13413,0
13414,1
13415,0
13416,0
13417,1
13418,1
13419,1
13420,1
13421,0
13422,1
13423,0
13424,1
13425,1
13426,1
13427,0
13428,1
13429,0
13430,1
13431,1
13432,1
13433,1
13434,1
13435,0
13436,0
13437,1
13438,1
13439,1
13440,1
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,0
13448,1
13449,1
13450,0
13451,1
13452,0
13453,0
13454,0
13455,1
13456,0
13457,0
13458,1
13459,0
13460,0
13461,1
13462,1
13463,0
13464,0
13465,1
13466,1
13467,1
13468,0
13469,1
13470,1
13471,0
13472,1
13473,1
13474,0
13475,1
13476,1
13477,0
13478,1
13479,0
13480,1
13481,1
13482,0
13483,0
13484,1
13485,0
13486,1
13487,1
13488,1
13489,0
13490,1
13491,1
13492,1
13493,1
13494,0
13495,1
13496,1
13497,1
13498,0
13499,1
13500,0
13501,1
13502,1
13503,0
13504,0
13505,1
13506,0
13507,0
13508,0
13509,0
13510,0
13511,0
13512,1
13513,0
13514,1
13515,0
13516,0
13517,1
13518,1
13519,1
13520,1
13521,0
13522,1
13523,0
13524,1
13525,0
13526,1
13527,1
13528,1
13529,0
13530,1
13531,1
13532,0
13533,1
13534,1
13535,1
13536,0
13537,0
13538,1
13539,1
13540,0
13541,1
13542,1
13543,0
13544,1
13545,0
13546,1
13547,1
13548,0
13549,1
13550,1
13551,1
13552,0
13553,1
13554,1
13555,1
13556,0
13557,1
13558,0
13559,1
13560,0
13561,1
13562,0
13563,1
13564,1
13565,1
13566,1
13567,1
13568,1
13569,1
13570,0
13571,0
13572,1
13573,1
13574,0
13575,0
13576,1
13577,1
13578,1
13579,1
13580,1
13581,1
13582,1
13583,1
13584,1
13585,0
13586,0
13587,0
13588,1
13589,1
13590,1
13591,1
13592,1
13593,0
13594,0
13595,1
13596,0
13597,0
13598,1
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,0
13606,1
13607,1
13608,1
13609,0
13610,1
13611,0
13612,1
13613,1
13614,1
13615,1
13616,1
13617,1
13618,1
13619,0
13620,0
13621,1
13622,0
13623,1
13624,1
13625,1
13626,1
13627,0
13628,0
13629,1
13630,0
13631,0
13632,1
13633,0
13634,0
13635,1
13636,0
13637,1
13638,1
13639,1
13640,1
13641,0
13642,1
13643,0
13644,1
13645,0
13646,1
13647,1
13648,0
13649,0
13650,1
13651,1
13652,0
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,0
13668,1
13669,1
13670,1
13671,1
13672,1
13673,0
13674,0
13675,0
13676,0
13677,0
13678,0
13679,0
13680,0
13681,1
13682,1
13683,1
13684,0
13685,0
13686,1
13687,1
13688,1
13689,1
13690,1
13691,1
13692,1
13693,0
13694,1
13695,0
13696,1
13697,1
13698,1
13699,1
13700,0
13701,0
13702,1
13703,0
13704,1
13705,0
13706,1
13707,1
13708,0
13709,1
13710,0
13711,0
13712,1
13713,0
13714,1
13715,1
13716,1
13717,0
13718,0
13719,0
13720,0
13721,1
13722,1
13723,1
13724,1
13725,0
13726,0
13727,1
13728,1
13729,0
13730,0
13731,1
13732,1
13733,0
13734,0
13735,0
13736,0
13737,0
13738,1
13739,1
13740,0
13741,0
13742,1
13743,0
13744,0
13745,1
13746,1
13747,1
13748,1
13749,1
13750,1
13751,0
13752,0
13753,0
13754,0
13755,1
13756,1
13757,0
13758,1
13759,1
13760,1
13761,0
13762,0
13763,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,1
13771,0
13772,1
13773,0
13774,0
13775,1
13776,1
13777,1
13778,0
13779,0
13780,0
13781,0
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,0
13791,0
13792,0
13793,0
13794,1
13795,1
13796,0
13797,1
13798,0
13799,0
13800,0
13801,1
13802,1
13803,1
13804,1
13805,1
13806,0
13807,1
13808,0
13809,1
13810,1
13811,1
13812,1
13813,1
13814,0
13815,1
13816,0
13817,1
13818,0
13819,1
13820,1
13821,1
13822,1
13823,1
13824,1
13825,1
13826,0
13827,1
13828,1
13829,1
13830,1
13831,0
13832,0
13833,1
13834,1
13835,1
13836,0
13837,0
13838,1
13839,1
13840,1
13841,1
13842,1
13843,0
13844,1
13845,1
13846,0
13847,1
13848,1
13849,1
13850,1
13851,1
13852,1
13853,1
13854,0
13855,1
13856,1
13857,1
13858,0
13859,0
13860,1
13861,1
13862,1
13863,1
13864,1
13865,1
13866,1
13867,0
13868,1
13869,1
13870,1
13871,0
13872,1
13873,0
13874,1
13875,0
13876,0
13877,0
13878,1
13879,1
13880,1
13881,0
13882,0
13883,0
13884,0
13885,0
13886,1
13887,0
13888,0
13889,1
13890,1
13891,1
13892,0
13893,1
13894,0
13895,1
13896,1
13897,1
13898,0
13899,0
13900,0
13901,1
13902,0
13903,1
13904,1
13905,0
13906,1
13907,0
13908,1
13909,0
13910,0
13911,0
13912,0
13913,0
13914,1
13915,0
13916,1
13917,0
13918,0
13919,0
13920,0
13921,0
13922,1
13923,0
13924,1
13925,1
13926,1
13927,0
13928,1
13929,1
13930,1
13931,1
13932,0
13933,1
13934,1
13935,0
13936,0
13937,1
13938,1
13939,1
13940,1
13941,1
13942,0
13943,1
13944,1
13945,1
13946,0
13947,1
13948,0
13949,0
13950,0
13951,1
13952,0
13953,0
13954,0
13955,0
13956,1
13957,1
13958,1
13959,0
13960,1
13961,1
13962,0
13963,0
13964,1
13965,1
13966,0
13967,0
13968,1
13969,0
13970,0
13971,1
13972,1
13973,0
13974,1
13975,0
13976,1
13977,1
13978,0
13979,0
13980,1
13981,1
13982,0
13983,0
13984,1
13985,0
13986,1
13987,0
13988,1
13989,1
13990,0
13991,1
13992,1
13993,0
13994,1
13995,0
13996,0
13997,1
13998,0
13999,0
14000,1
14001,0
14002,1
14003,1
14004,0
14005,0
14006,0
14007,1
14008,1
14009,1
14010,1
14011,0
14012,1
14013,0
14014,1
14015,1
14016,1
14017,0
14018,1
14019,0
14020,0
14021,1
14022,1
14023,0
14024,0
14025,1
14026,1
14027,0
14028,0
14029,0
14030,1
14031,1
14032,1
14033,0
14034,1
14035,1
14036,1
14037,0
14038,0
14039,1
14040,1
14041,0
14042,0
14043,1
14044,1
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,1
14052,1
14053,1
14054,0
14055,1
14056,0
14057,1
14058,1
14059,0
14060,1
14061,1
14062,1
14063,0
14064,1
14065,1
14066,1
14067,0
14068,0
14069,0
14070,0
14071,0
14072,1
14073,1
14074,1
14075,1
14076,0
14077,1
14078,0
14079,0
14080,0
14081,1
14082,1
14083,1
14084,1
14085,0
14086,1
14087,1
14088,0
14089,1
14090,1
14091,1
14092,1
14093,0
14094,1
14095,0
14096,1
14097,1
14098,1
14099,1
14100,1
14101,1
14102,1
14103,0
14104,0
14105,1
14106,1
14107,0
14108,1
14109,0
14110,1
14111,0
14112,1
14113,1
14114,0
14115,0
14116,1
14117,1
14118,1
14119,0
14120,0
14121,1
14122,0
14123,1
14124,1
14125,0
14126,0
14127,1
14128,0
14129,0
14130,0
14131,1
14132,0
14133,1
14134,0
14135,0
14136,0
14137,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,0
14144,1
14145,1
14146,1
14147,1
14148,0
14149,1
14150,0
14151,1
14152,1
14153,0
14154,1
14155,1
14156,0
14157,0
14158,0
14159,0
14160,0
14161,1
14162,0
14163,0
14164,1
14165,1
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,0
14174,1
14175,1
14176,1
14177,1
14178,1
14179,1
14180,0
14181,1
14182,1
14183,0
14184,1
14185,1
14186,0
14187,0
14188,1
14189,0
14190,0
14191,0
14192,0
14193,1
14194,1
14195,0
14196,0
14197,0
14198,1
14199,1
14200,0
14201,1
14202,0
14203,1
14204,1
14205,0
14206,1
14207,1
14208,1
14209,1
14210,0
14211,0
14212,0
14213,0
14214,0
14215,0
14216,1
14217,1
14218,0
14219,1
14220,0
14221,1
14222,1
14223,1
14224,1
14225,1
14226,1
14227,1
14228,0
14229,0
14230,1
14231,1
14232,0
14233,1
14234,1
14235,0
14236,0
14237,1
14238,1
14239,1
14240,0
14241,1
14242,1
14243,1
14244,1
14245,0
14246,1
14247,0
14248,1
14249,1
14250,0
14251,1
14252,1
14253,0
14254,0
14255,0
14256,0
14257,1
14258,0
14259,1
14260,1
14261,1
14262,0
14263,1
14264,1
14265,1
14266,1
14267,1
14268,1
14269,1
14270,0
14271,1
14272,1
14273,1
14274,1
14275,1
14276,1
14277,0
14278,0
14279,1
14280,1
14281,0
14282,1
14283,1
14284,1
14285,1
14286,0
14287,0
14288,1
14289,1
14290,0
14291,0
14292,1
14293,0
14294,1
14295,1
14296,1
14297,1
14298,1
14299,1
14300,1
14301,1
14302,1
14303,0
14304,0
14305,0
14306,1
14307,0
14308,0
14309,1
14310,0
14311,0
14312,1
14313,1
14314,1
14315,1
14316,0
14317,1
14318,1
14319,0
14320,0
14321,1
14322,0
14323,1
14324,1
14325,0
14326,1
14327,0
14328,0
14329,0
14330,0
14331,1
14332,1
14333,1
14334,1
14335,1
14336,1
14337,1
14338,0
14339,0
14340,1
14341,0
14342,0
14343,0
14344,0
14345,0
14346,1
14347,0
14348,1
14349,0
14350,1
14351,1
14352,1
14353,1
14354,1
14355,1
14356,1
14357,1
14358,0
14359,0
14360,0
14361,1
14362,1
14363,1
14364,1
14365,1
14366,1
14367,0
14368,0
14369,0
14370,0
14371,1
14372,0
14373,1
14374,1
14375,0
14376,0
14377,0
14378,1
14379,1
14380,1
14381,1
14382,0
14383,1
14384,1
14385,1
14386,0
14387,0
14388,1
14389,0
14390,1
14391,1
14392,0
14393,1
14394,0
14395,1
14396,1
14397,1
14398,1
14399,0
14400,1
14401,1
14402,0
14403,0
14404,1
14405,1
14406,0
14407,0
14408,0
14409,1
14410,0
14411,1
14412,1
14413,1
14414,1
14415,1
14416,1
14417,0
14418,0
14419,1
14420,1
14421,1
14422,1
14423,0
14424,0
14425,1
14426,0
14427,0
14428,0
14429,1
14430,0
14431,1
14432,0
14433,0
14434,0
14435,0
14436,1
14437,1
14438,0
14439,0
14440,0
14441,0
14442,0
14443,1
14444,1
14445,1
14446,1
14447,1
14448,1
14449,1
14450,0
14451,1
14452,1
14453,0
14454,0
14455,1
14456,0
14457,1
14458,1
14459,1
14460,0
14461,1
14462,1
14463,0
14464,1
14465,1
14466,1
14467,1
14468,0
14469,1
14470,1
14471,0
14472,1
14473,1
14474,1
14475,0
14476,0
14477,0
14478,1
14479,1
14480,1
14481,0
14482,0
14483,0
14484,1
14485,0
14486,1
14487,0
14488,0
14489,0
14490,0
14491,1
14492,1
14493,1
14494,0
14495,1
14496,1
14497,1
14498,0
14499,1
14500,1
14501,1
14502,1
14503,0
14504,1
14505,1
14506,1
14507,1
14508,1
14509,1
14510,0
14511,0
14512,1
14513,0
14514,1
14515,0
14516,1
14517,0
14518,0
14519,1
14520,1
14521,1
14522,1
14523,1
14524,1
14525,0
14526,0
14527,1
14528,0
14529,1
14530,1
14531,0
14532,0
14533,0
14534,1
14535,1
14536,1
14537,0
14538,1
14539,1
14540,0
14541,0
14542,1
14543,0
14544,1
14545,0
14546,1
14547,0
14548,1
14549,0
14550,1
14551,1
14552,0
14553,1
14554,1
14555,1
14556,0
14557,0
14558,0
14559,1
14560,1
14561,0
14562,1
14563,1
14564,0
14565,0
14566,0
14567,1
14568,1
14569,1
14570,0
14571,0
14572,0
14573,0
14574,1
14575,1
14576,1
14577,1
14578,1
14579,1
14580,0
