key,Result
14581,0
14582,0
14583,1
14584,1
14585,1
14586,0
14587,1
14588,0
14589,1
14590,0
14591,1
14592,1
14593,0
14594,1
14595,0
14596,0
14597,0
14598,1
14599,0
14600,1
14601,0
14602,1
14603,1
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,0
14611,0
14612,1
14613,1
14614,1
14615,0
14616,0
14617,1
14618,0
14619,0
14620,1
14621,0
14622,1
14623,0
14624,1
14625,0
14626,0
14627,0
14628,0
14629,1
14630,0
14631,1
14632,1
14633,0
14634,1
14635,1
14636,1
14637,1
14638,0
14639,0
14640,0
14641,0
14642,1
14643,1
14644,1
14645,0
14646,0
14647,1
14648,0
14649,1
14650,1
14651,1
14652,0
14653,1
14654,0
14655,0
14656,0
14657,1
14658,0
14659,0
14660,0
14661,1
14662,1
14663,1
14664,0
14665,0
14666,1
14667,0
14668,1
14669,1
14670,0
14671,1
14672,0
14673,1
14674,0
14675,1
14676,0
14677,1
14678,0
14679,0
14680,0
14681,0
14682,0
14683,1
14684,1
14685,1
14686,1
14687,1
14688,0
14689,0
14690,0
14691,1
14692,0
14693,1
14694,0
14695,0
14696,0
14697,0
14698,1
14699,1
14700,0
14701,1
14702,0
14703,1
14704,1
14705,1
14706,1
14707,1
14708,0
14709,1
14710,0
14711,1
14712,1
14713,1
14714,1
14715,0
14716,1
14717,1
14718,0
14719,0
14720,0
14721,0
14722,1
14723,0
14724,0
14725,1
14726,0
14727,0
14728,0
14729,1
14730,1
14731,1
14732,1
14733,0
14734,0
14735,0
14736,1
14737,0
14738,0
14739,1
14740,0
14741,1
14742,0
14743,1
14744,1
14745,1
14746,1
14747,0
14748,1
14749,1
14750,0
14751,0
14752,1
14753,0
14754,0
14755,1
14756,1
14757,0
14758,0
14759,0
14760,1
14761,1
14762,0
14763,0
14764,0
14765,0
14766,1
14767,1
14768,0
14769,0
14770,0
14771,1
14772,0
14773,1
14774,1
14775,0
14776,1
14777,1
14778,1
14779,1
14780,0
14781,0
14782,0
14783,0
14784,1
14785,0
14786,1
14787,1
14788,0
14789,0
14790,1
14791,1
14792,1
14793,1
14794,1
14795,1
14796,0
14797,1
14798,1
14799,1
14800,1
14801,1
14802,1
14803,1
14804,1
14805,0
14806,0
14807,1
14808,0
14809,1
14810,0
14811,1
14812,1
14813,0
14814,1
14815,1
14816,0
14817,0
14818,0
14819,0
14820,1
14821,0
14822,0
14823,0
14824,1
14825,1
14826,0
14827,1
14828,0
14829,1
14830,0
14831,1
14832,1
14833,1
14834,1
14835,0
14836,1
14837,1
14838,1
14839,0
14840,0
14841,1
14842,0
14843,1
14844,0
14845,1
14846,0
14847,0
14848,0
14849,0
14850,0
14851,1
14852,0
14853,0
14854,0
14855,1
14856,0
14857,0
14858,1
14859,1
14860,1
14861,1
14862,1
14863,1
14864,0
14865,1
14866,1
14867,1
14868,1
14869,0
14870,0
14871,1
14872,0
14873,1
14874,0
14875,1
14876,1
14877,1
14878,1
14879,0
14880,0
14881,1
14882,1
14883,1
14884,0
14885,0
14886,0
14887,1
14888,1
14889,0
14890,1
14891,1
14892,1
14893,0
14894,1
14895,0
14896,1
14897,1
14898,1
14899,0
14900,1
14901,0
14902,1
14903,1
14904,1
14905,0
14906,1
14907,1
14908,0
14909,1
14910,1
14911,1
14912,0
14913,1
14914,1
14915,0
14916,0
14917,1
14918,1
14919,1
14920,1
14921,0
14922,1
14923,0
14924,1
14925,1
14926,0
14927,0
14928,0
14929,1
14930,1
14931,1
14932,1
14933,1
14934,0
14935,1
14936,0
14937,1
14938,1
14939,1
14940,1
14941,1
14942,0
14943,0
14944,1
14945,1
14946,1
14947,1
14948,1
14949,1
14950,1
14951,1
14952,1
14953,0
14954,0
14955,1
14956,0
14957,0
14958,1
14959,1
14960,0
14961,0
14962,1
14963,1
14964,0
14965,0
14966,1
14967,1
14968,0
14969,0
14970,1
14971,0
14972,1
14973,0
14974,0
14975,1
14976,1
14977,1
14978,0
14979,1
14980,0
14981,0
14982,1
14983,1
14984,0
14985,0
14986,0
14987,0
14988,1
14989,0
14990,1
14991,1
14992,1
14993,1
14994,1
14995,1
14996,1
14997,0
14998,0
14999,1
15000,1
15001,0
15002,0
15003,1
15004,0
15005,0
15006,1
15007,1
15008,0
15009,0
15010,1
15011,1
15012,0
15013,1
15014,1
15015,1
15016,1
15017,0
15018,0
15019,1
15020,1
15021,1
15022,0
15023,0
15024,0
15025,1
15026,0
15027,0
15028,1
15029,1
15030,0
15031,0
15032,1
15033,0
15034,0
15035,1
15036,0
15037,0
15038,0
15039,1
15040,1
15041,1
15042,0
15043,1
15044,1
15045,0
15046,0
15047,0
15048,1
15049,1
15050,1
15051,1
15052,0
15053,0
15054,1
15055,0
15056,1
15057,0
15058,1
15059,0
15060,0
15061,1
15062,1
15063,1
15064,1
15065,0
15066,1
15067,1
15068,0
15069,1
15070,1
15071,1
15072,0
15073,1
15074,0
15075,0
15076,0
15077,1
15078,0
15079,1
15080,0
15081,0
15082,0
15083,0
15084,1
15085,1
15086,0
15087,1
15088,1
15089,1
15090,0
15091,0
15092,1
15093,0
15094,0
15095,0
15096,0
15097,1
15098,1
15099,1
15100,1
15101,1
15102,1
15103,0
15104,0
15105,0
15106,1
15107,1
15108,1
15109,1
15110,0
15111,0
15112,1
15113,0
15114,1
15115,0
15116,1
15117,0
15118,0
15119,1
15120,1
15121,1
15122,0
15123,0
15124,0
15125,1
15126,0
15127,0
15128,0
15129,1
15130,0
15131,1
15132,0
15133,1
15134,1
15135,1
15136,1
15137,1
15138,0
15139,1
15140,0
15141,1
15142,1
15143,1
15144,1
15145,0
15146,1
15147,1
15148,0
15149,1
15150,1
15151,1
15152,1
15153,0
15154,0
15155,1
15156,0
15157,1
15158,1
15159,0
15160,1
15161,1
15162,1
15163,0
15164,0
15165,1
15166,0
15167,0
15168,1
15169,1
15170,1
15171,1
15172,0
15173,0
15174,1
15175,0
15176,1
15177,0
15178,1
15179,1
15180,1
15181,0
15182,1
15183,0
15184,1
15185,1
15186,0
15187,1
15188,0
15189,0
15190,1
15191,0
15192,1
15193,0
15194,1
15195,0
15196,1
15197,0
15198,0
15199,1
15200,1
15201,1
15202,1
15203,1
15204,0
15205,0
15206,1
15207,1
15208,1
15209,0
15210,0
15211,0
15212,1
15213,1
15214,1
15215,1
15216,0
15217,1
15218,0
15219,0
15220,0
15221,1
15222,1
15223,1
15224,0
15225,0
15226,1
15227,0
15228,0
15229,1
15230,1
15231,1
15232,1
15233,1
15234,1
15235,1
15236,1
15237,0
15238,0
15239,1
15240,1
15241,0
15242,1
15243,0
15244,0
15245,1
15246,0
15247,1
15248,0
15249,1
15250,0
15251,0
15252,0
15253,0
15254,0
15255,1
15256,0
15257,0
15258,1
15259,1
15260,1
15261,0
15262,1
15263,1
15264,1
15265,0
15266,1
15267,1
15268,1
15269,1
15270,0
15271,1
15272,1
15273,1
15274,0
15275,0
15276,1
15277,0
15278,0
15279,1
15280,1
15281,1
15282,0
15283,0
15284,1
15285,0
15286,1
15287,0
15288,1
15289,1
15290,1
15291,0
15292,1
15293,1
15294,1
15295,1
15296,0
15297,1
15298,1
15299,1
15300,1
15301,1
15302,1
15303,1
15304,1
15305,1
15306,1
15307,1
15308,1
15309,1
15310,0
15311,1
15312,0
15313,1
15314,0
15315,1
15316,0
15317,1
15318,0
15319,1
15320,0
15321,1
15322,0
15323,1
15324,1
15325,1
15326,0
15327,0
15328,0
15329,0
15330,1
15331,1
15332,0
15333,0
15334,0
15335,0
15336,0
15337,0
15338,0
15339,1
15340,1
15341,0
15342,1
15343,0
15344,1
15345,0
15346,0
15347,1
15348,1
15349,1
15350,0
15351,1
15352,0
15353,1
15354,0
15355,1
15356,0
15357,0
15358,0
15359,1
15360,1
15361,0
15362,1
15363,0
15364,1
15365,0
15366,1
15367,1
15368,0
15369,0
15370,1
15371,1
15372,1
15373,0
15374,0
15375,0
15376,1
15377,0
15378,0
15379,0
15380,0
15381,0
15382,0
15383,1
15384,1
15385,1
15386,1
15387,1
15388,1
15389,0
15390,0
15391,1
15392,0
15393,1
15394,0
15395,1
15396,1
15397,0
15398,0
15399,0
15400,0
15401,1
15402,1
15403,0
15404,1
15405,1
15406,0
15407,1
15408,0
15409,1
15410,0
15411,1
15412,0
15413,0
15414,0
15415,0
15416,1
15417,1
15418,0
15419,1
15420,0
15421,1
15422,0
15423,1
15424,0
15425,1
15426,1
15427,1
15428,1
15429,1
15430,1
15431,1
15432,0
15433,0
15434,1
15435,1
15436,1
15437,1
15438,1
15439,0
15440,0
15441,1
15442,0
15443,1
15444,1
15445,1
15446,1
15447,1
15448,0
15449,1
15450,0
15451,1
15452,0
15453,1
15454,1
15455,0
15456,1
15457,1
15458,1
15459,1
15460,0
15461,1
15462,0
15463,1
15464,1
15465,1
15466,0
15467,1
15468,1
15469,1
15470,0
15471,0
15472,1
15473,1
15474,0
15475,0
15476,1
15477,1
15478,1
15479,0
15480,0
15481,1
15482,0
15483,1
15484,0
15485,0
15486,0
15487,1
15488,1
15489,1
15490,1
15491,0
15492,0
15493,1
15494,0
15495,1
15496,0
15497,0
15498,0
15499,1
15500,1
15501,1
15502,1
15503,0
15504,0
15505,1
15506,0
15507,1
15508,0
15509,1
15510,1
15511,1
15512,0
15513,1
15514,0
15515,0
15516,1
15517,0
15518,0
15519,0
15520,0
15521,0
15522,0
15523,0
15524,1
15525,1
15526,1
15527,1
15528,1
15529,0
15530,1
15531,0
15532,1
15533,1
15534,0
15535,1
15536,1
15537,1
15538,1
15539,0
15540,0
15541,0
15542,1
15543,1
15544,0
15545,1
15546,1
15547,0
15548,1
15549,0
15550,0
15551,1
15552,0
15553,0
15554,0
15555,0
15556,0
15557,1
15558,0
15559,0
15560,1
15561,1
15562,1
15563,0
15564,0
15565,1
15566,0
15567,0
15568,1
15569,1
15570,0
15571,0
15572,1
15573,0
15574,1
15575,0
15576,0
15577,0
15578,1
15579,1
15580,1
15581,0
15582,1
15583,0
15584,0
15585,1
15586,1
15587,0
15588,0
15589,1
15590,1
15591,1
15592,1
15593,1
15594,1
15595,1
15596,1
15597,0
15598,1
15599,1
15600,1
15601,1
15602,1
15603,1
15604,0
15605,0
15606,1
15607,1
15608,1
15609,1
15610,1
15611,1
15612,0
15613,1
15614,0
15615,0
15616,1
15617,1
15618,0
15619,0
15620,0
15621,1
15622,0
15623,0
15624,1
15625,1
15626,1
15627,0
15628,1
15629,0
15630,1
15631,0
15632,1
15633,1
15634,0
15635,0
15636,0
15637,0
15638,1
15639,1
15640,1
15641,1
15642,0
15643,1
15644,1
15645,0
15646,1
15647,0
15648,0
15649,1
15650,1
15651,1
15652,1
15653,1
15654,1
15655,0
15656,1
15657,0
15658,1
15659,1
15660,1
15661,1
15662,1
15663,1
15664,0
15665,0
15666,0
15667,0
15668,0
15669,0
15670,0
15671,0
15672,1
15673,1
15674,1
15675,1
15676,1
15677,1
15678,0
15679,0
15680,1
15681,1
15682,0
15683,1
15684,1
15685,1
15686,1
15687,0
15688,0
15689,0
15690,0
15691,1
15692,0
15693,0
15694,0
15695,1
15696,0
15697,1
15698,1
15699,0
15700,1
15701,1
15702,1
15703,1
15704,0
15705,0
15706,1
15707,0
15708,1
15709,0
15710,0
15711,1
15712,1
15713,0
15714,1
15715,1
15716,1
15717,0
15718,0
15719,1
15720,0
15721,1
15722,0
15723,0
15724,0
15725,1
15726,1
15727,1
15728,0
15729,0
15730,0
15731,1
15732,1
15733,0
15734,1
15735,0
15736,1
15737,1
15738,1
15739,0
15740,1
15741,0
15742,0
15743,1
15744,0
15745,0
15746,0
15747,0
15748,1
15749,1
15750,1
15751,0
15752,0
15753,1
15754,1
15755,1
15756,0
15757,1
15758,0
15759,0
15760,0
15761,0
15762,0
15763,1
15764,0
15765,0
15766,1
15767,1
15768,1
15769,1
15770,1
15771,0
15772,1
15773,0
15774,1
15775,0
15776,1
15777,0
15778,1
15779,0
15780,1
15781,1
15782,1
15783,1
15784,1
15785,0
15786,1
15787,1
15788,1
15789,1
15790,1
15791,0
15792,1
15793,0
15794,0
15795,1
15796,1
15797,0
15798,1
15799,1
15800,1
15801,0
15802,1
15803,1
15804,0
15805,0
15806,1
15807,0
15808,1
15809,0
15810,0
15811,0
15812,0
15813,0
15814,1
15815,0
15816,0
15817,1
15818,0
15819,1
15820,1
15821,1
15822,0
15823,0
15824,1
15825,1
15826,0
15827,0
15828,1
15829,1
15830,0
15831,1
15832,1
15833,0
15834,1
15835,1
15836,1
15837,1
15838,0
15839,1
15840,0
15841,0
15842,1
15843,1
15844,1
15845,0
15846,0
15847,1
15848,0
15849,1
15850,0
15851,0
15852,1
15853,1
15854,1
15855,1
15856,1
15857,1
15858,1
15859,1
15860,0
15861,1
15862,1
15863,1
15864,1
15865,1
15866,1
15867,1
15868,0
15869,0
15870,0
15871,1
15872,0
15873,1
15874,1
15875,1
15876,1
15877,1
15878,0
15879,1
15880,1
15881,1
15882,0
15883,0
15884,0
15885,1
15886,0
15887,0
15888,1
15889,0
15890,0
15891,1
15892,0
15893,0
15894,0
15895,1
15896,0
15897,0
15898,0
15899,1
15900,0
15901,1
15902,0
15903,1
15904,0
15905,0
15906,1
15907,1
15908,1
15909,0
15910,1
15911,0
15912,0
15913,0
15914,1
15915,1
15916,1
15917,1
15918,0
15919,1
15920,0
15921,0
15922,1
15923,1
15924,0
15925,1
15926,1
15927,0
15928,1
15929,1
15930,0
15931,0
15932,0
15933,0
15934,1
15935,1
15936,1
15937,0
15938,1
15939,1
15940,1
15941,1
15942,1
15943,1
15944,1
15945,1
15946,1
15947,0
15948,1
15949,0
15950,1
15951,0
15952,1
15953,1
15954,1
15955,0
15956,1
15957,1
15958,0
15959,1
15960,0
15961,1
15962,0
15963,1
15964,1
15965,1
15966,0
15967,1
15968,1
15969,0
15970,1
15971,0
15972,1
15973,1
15974,1
15975,1
15976,1
15977,1
15978,1
15979,0
15980,1
15981,1
15982,1
15983,1
15984,1
15985,1
15986,1
15987,1
15988,1
15989,1
15990,1
15991,0
15992,1
15993,1
15994,1
15995,0
15996,1
15997,0
15998,0
15999,0
16000,1
16001,1
16002,1
16003,1
16004,0
16005,0
16006,1
16007,1
16008,1
16009,0
16010,1
16011,1
16012,1
16013,1
16014,1
16015,0
16016,1
16017,1
16018,1
16019,0
16020,0
16021,1
16022,0
16023,1
16024,1
16025,0
16026,0
16027,1
16028,0
16029,1
16030,1
16031,1
16032,0
16033,0
16034,1
16035,0
16036,0
16037,0
16038,1
16039,1
16040,1
16041,1
16042,1
16043,1
16044,0
16045,1
16046,1
16047,1
16048,1
16049,1
16050,0
16051,0
16052,1
16053,0
16054,1
16055,0
16056,1
16057,1
16058,0
16059,1
16060,1
16061,1
16062,1
16063,0
16064,1
16065,1
16066,1
16067,0
16068,1
16069,0
16070,1
16071,1
16072,1
16073,1
16074,0
16075,0
16076,1
16077,0
16078,0
16079,1
16080,1
16081,1
16082,0
16083,1
16084,0
16085,1
16086,1
16087,1
16088,1
16089,0
16090,0
16091,0
16092,1
16093,1
16094,0
16095,0
16096,0
16097,0
16098,0
16099,0
16100,1
16101,0
16102,1
16103,0
16104,0
16105,1
16106,1
16107,1
16108,1
16109,1
16110,0
16111,0
16112,1
16113,0
16114,1
16115,0
16116,0
16117,1
16118,1
16119,1
16120,0
16121,1
16122,1
16123,0
16124,0
16125,0
16126,1
16127,0
16128,0
16129,1
16130,1
16131,0
16132,0
16133,0
16134,1
16135,0
16136,1
16137,1
16138,1
16139,1
16140,0
16141,1
16142,0
16143,1
16144,1
16145,1
16146,0
16147,0
16148,0
16149,1
16150,0
16151,1
16152,0
16153,1
16154,0
16155,1
16156,0
16157,0
16158,1
16159,1
16160,1
16161,0
16162,1
16163,0
16164,1
16165,1
16166,1
16167,1
16168,0
16169,0
16170,1
16171,1
16172,1
16173,1
16174,0
16175,1
16176,1
16177,1
16178,1
16179,1
16180,0
16181,1
16182,0
16183,1
16184,1
16185,1
16186,0
16187,0
16188,1
16189,1
16190,1
16191,1
16192,1
16193,1
16194,1
16195,1
16196,1
16197,0
16198,0
16199,1
16200,0
16201,1
16202,0
16203,1
16204,1
16205,1
16206,0
16207,0
16208,0
16209,0
16210,1
16211,1
16212,0
16213,1
16214,1
16215,1
16216,0
16217,0
16218,1
16219,0
16220,1
16221,0
16222,1
16223,1
16224,1
16225,0
16226,0
16227,1
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,1
16238,0
16239,1
16240,1
16241,1
16242,1
16243,0
16244,0
16245,0
16246,0
16247,0
16248,0
16249,1
16250,1
16251,1
16252,1
16253,1
16254,0
16255,1
16256,0
16257,0
16258,0
16259,1
16260,1
16261,0
16262,0
16263,0
16264,1
16265,0
16266,1
16267,1
16268,1
16269,1
16270,1
16271,1
16272,0
16273,1
16274,0
16275,1
16276,1
16277,1
16278,0
16279,0
16280,0
16281,0
16282,0
16283,1
16284,1
16285,1
16286,1
16287,0
16288,0
16289,1
16290,1
16291,0
16292,1
16293,0
16294,0
16295,0
16296,0
16297,1
16298,0
16299,1
16300,0
16301,0
16302,1
16303,0
16304,0
16305,0
16306,0
16307,0
16308,1
16309,0
16310,1
16311,0
16312,1
16313,1
16314,1
16315,0
16316,1
16317,1
16318,0
16319,0
16320,1
16321,0
16322,1
16323,1
16324,0
16325,1
16326,0
16327,0
16328,1
16329,0
16330,0
16331,1
16332,0
16333,1
16334,0
16335,1
16336,0
16337,1
16338,1
16339,1
16340,0
16341,0
16342,1
16343,1
16344,1
16345,0
16346,0
16347,1
16348,1
16349,0
16350,1
16351,1
16352,1
16353,0
16354,1
16355,0
16356,1
16357,0
16358,0
16359,1
16360,1
16361,0
16362,1
16363,1
16364,0
16365,0
16366,1
16367,1
16368,0
16369,1
16370,1
16371,0
16372,1
16373,0
16374,0
16375,1
16376,0
16377,0
16378,0
16379,1
16380,0
16381,0
16382,0
16383,0
16384,1
16385,1
16386,1
16387,1
16388,1
16389,0
16390,0
16391,1
16392,1
16393,0
16394,1
16395,1
16396,1
16397,1
16398,0
16399,0
16400,0
16401,1
16402,1
16403,1
16404,1
16405,0
16406,1
16407,0
16408,0
16409,0
16410,0
16411,0
16412,1
16413,1
16414,1
16415,0
16416,1
16417,0
16418,0
16419,1
16420,1
16421,1
16422,1
16423,0
16424,1
16425,1
16426,1
16427,0
16428,1
16429,1
16430,1
16431,1
16432,1
16433,1
16434,1
16435,0
16436,0
16437,0
16438,1
16439,1
16440,0
16441,1
16442,1
16443,1
16444,0
16445,1
16446,0
16447,0
16448,1
16449,0
16450,1
16451,1
16452,0
16453,0
16454,0
16455,1
16456,0
16457,1
16458,1
16459,0
16460,1
16461,1
16462,1
16463,0
16464,0
16465,1
16466,0
16467,1
16468,1
16469,0
16470,1
16471,0
16472,1
16473,1
16474,1
16475,1
16476,1
16477,1
16478,1
16479,0
16480,0
16481,0
16482,1
16483,0
16484,0
16485,0
16486,1
16487,0
16488,1
16489,1
16490,1
16491,1
16492,1
16493,1
16494,0
16495,0
16496,1
16497,1
16498,1
16499,1
16500,0
16501,0
16502,1
16503,0
16504,0
16505,0
16506,1
16507,0
16508,1
16509,0
16510,0
16511,1
16512,0
16513,1
16514,1
16515,0
16516,0
16517,0
16518,0
16519,0
16520,1
16521,1
16522,1
16523,1
16524,1
16525,1
16526,1
16527,1
16528,1
16529,1
16530,0
16531,1
16532,1
16533,1
16534,1
16535,1
16536,1
16537,0
16538,1
16539,1
16540,0
16541,1
16542,1
16543,1
16544,1
16545,0
16546,1
16547,1
16548,0
16549,1
16550,1
16551,1
16552,0
16553,0
16554,0
16555,1
16556,1
16557,1
16558,1
16559,0
16560,0
16561,1
16562,0
16563,1
16564,0
16565,0
16566,0
16567,0
16568,1
16569,1
16570,1
16571,0
16572,1
16573,0
16574,1
16575,0
16576,1
16577,1
16578,1
16579,1
16580,0
16581,1
16582,0
16583,1
16584,1
16585,0
16586,1
16587,0
16588,0
16589,1
16590,0
16591,1
16592,0
16593,1
16594,0
16595,0
16596,1
16597,1
16598,1
16599,1
16600,1
16601,1
16602,0
16603,0
16604,1
16605,0
16606,1
16607,1
16608,0
16609,0
16610,0
16611,1
16612,1
16613,1
16614,0
16615,1
16616,1
16617,0
16618,0
16619,1
16620,0
16621,1
16622,0
16623,0
16624,0
16625,1
16626,0
16627,1
16628,1
16629,0
16630,1
16631,1
16632,1
16633,0
16634,0
16635,0
16636,1
16637,1
16638,0
16639,1
16640,1
16641,0
16642,0
16643,0
16644,1
16645,1
16646,1
16647,0
16648,0
16649,0
16650,0
16651,1
16652,0
16653,1
16654,1
16655,1
16656,1
16657,0
16658,0
16659,0
16660,1
16661,1
16662,1
16663,0
16664,1
16665,0
16666,1
16667,0
16668,1
16669,1
16670,0
16671,1
16672,0
16673,0
16674,0
16675,1
16676,0
16677,1
16678,0
16679,1
16680,1
16681,0
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,1
16690,1
16691,1
16692,0
16693,0
16694,1
16695,0
16696,0
16697,1
16698,0
16699,1
16700,0
16701,1
16702,0
16703,0
16704,0
16705,0
16706,1
16707,0
16708,1
16709,1
16710,0
16711,1
16712,1
16713,1
16714,1
16715,0
16716,0
16717,0
16718,0
16719,1
16720,1
16721,1
16722,0
16723,0
16724,1
16725,0
16726,1
16727,1
16728,1
16729,0
16730,1
16731,0
16732,0
16733,0
16734,1
16735,0
16736,0
16737,0
16738,1
16739,1
16740,1
16741,0
16742,0
16743,1
16744,1
16745,1
16746,1
16747,0
16748,1
16749,0
16750,1
16751,0
16752,1
16753,0
16754,1
16755,0
16756,0
16757,0
16758,0
16759,0
16760,1
16761,1
16762,1
16763,1
16764,1
16765,0
16766,0
16767,0
16768,1
16769,0
16770,1
16771,0
16772,0
16773,0
16774,0
16775,1
16776,1
16777,0
16778,1
16779,0
16780,1
16781,1
16782,1
16783,1
16784,1
16785,0
16786,1
16787,0
16788,1
16789,1
16790,1
16791,1
16792,0
16793,1
16794,0
16795,0
16796,0
16797,0
16798,0
16799,1
16800,0
16801,0
16802,1
16803,0
16804,0
16805,0
16806,1
16807,1
16808,1
16809,1
16810,0
16811,0
16812,0
16813,1
16814,0
16815,0
16816,1
16817,0
16818,1
16819,0
