key,Result
16820,1
16821,1
16822,1
16823,1
16824,0
16825,1
16826,1
16827,0
16828,0
16829,1
16830,0
16831,0
16832,1
16833,1
16834,0
16835,0
16836,0
16837,1
16838,1
16839,0
16840,0
16841,0
16842,0
16843,0
16844,1
16845,0
16846,0
16847,0
16848,1
16849,0
16850,1
16851,1
16852,0
16853,1
16854,1
16855,1
16856,1
16857,0
16858,0
16859,0
16860,0
16861,1
16862,0
16863,1
16864,1
16865,0
16866,0
16867,1
16868,1
16869,1
16870,1
16871,1
16872,1
16873,0
16874,1
16875,1
16876,1
16877,1
16878,1
16879,1
16880,1
16881,1
16882,0
16883,0
16884,1
16885,0
16886,0
16887,0
16888,1
16889,1
16890,0
16891,1
16892,1
16893,0
16894,0
16895,0
16896,0
16897,1
16898,0
16899,0
16900,0
16901,1
16902,1
16903,0
16904,1
16905,0
16906,0
16907,0
16908,1
16909,1
16910,1
16911,1
16912,0
16913,1
16914,1
16915,1
16916,0
16917,0
16918,1
16919,0
16920,1
16921,0
16922,1
16923,0
16924,0
16925,0
16926,0
16927,0
16928,1
16929,0
16930,0
16931,0
16932,1
16933,0
16934,0
16935,1
16936,1
16937,1
16938,0
16939,1
16940,1
16941,0
16942,1
16943,1
16944,1
16945,1
16946,0
16947,0
16948,1
16949,0
16950,1
16951,0
16952,1
16953,1
16954,0
16955,1
16956,0
16957,0
16958,1
16959,1
16960,1
16961,0
16962,0
16963,0
16964,0
16965,1
16966,0
16967,1
16968,1
16969,1
16970,0
16971,1
16972,0
16973,1
16974,1
16975,1
16976,0
16977,1
16978,0
16979,1
16980,1
16981,0
16982,0
16983,1
16984,1
16985,0
16986,1
16987,1
16988,1
16989,0
16990,1
16991,1
16992,0
16993,0
16994,1
16995,1
16996,1
16997,1
16998,1
16999,1
17000,0
17001,1
17002,1
17003,0
17004,0
17005,0
17006,1
17007,1
17008,1
17009,1
17010,1
17011,0
17012,1
17013,0
17014,1
17015,1
17016,1
17017,1
17018,1
17019,0
17020,0
17021,1
17022,1
17023,1
17024,1
17025,1
17026,1
17027,1
17028,1
17029,1
17030,0
17031,0
17032,1
17033,0
17034,0
17035,1
17036,1
17037,1
17038,0
17039,1
17040,1
17041,0
17042,0
17043,1
17044,0
17045,0
17046,0
17047,1
17048,0
17049,0
17050,0
17051,0
17052,1
17053,1
17054,1
17055,0
17056,1
17057,0
17058,0
17059,1
17060,1
17061,0
17062,0
17063,0
17064,0
17065,1
17066,1
17067,1
17068,1
17069,1
17070,1
17071,1
17072,1
17073,0
17074,0
17075,0
17076,1
17077,1
17078,0
17079,0
17080,1
17081,0
17082,0
17083,1
17084,1
17085,0
17086,0
17087,1
17088,1
17089,0
17090,1
17091,1
17092,1
17093,1
17094,0
17095,0
17096,1
17097,1
17098,1
17099,0
17100,0
17101,0
17102,1
17103,0
17104,0
17105,1
17106,1
17107,0
17108,0
17109,1
17110,0
17111,0
17112,1
17113,0
17114,0
17115,0
17116,1
17117,1
17118,1
17119,0
17120,1
17121,1
17122,0
17123,0
17124,0
17125,1
17126,1
17127,1
17128,1
17129,0
17130,0
17131,1
17132,0
17133,1
17134,0
17135,1
17136,0
17137,0
17138,1
17139,1
17140,1
17141,1
17142,0
17143,1
17144,1
17145,1
17146,1
17147,1
17148,1
17149,0
17150,1
17151,0
17152,0
17153,0
17154,1
17155,0
17156,1
17157,0
17158,0
17159,0
17160,0
17161,1
17162,1
17163,0
17164,1
17165,1
17166,1
17167,0
17168,0
17169,1
17170,0
17171,0
17172,0
17173,0
17174,1
17175,1
17176,1
17177,1
17178,1
17179,1
17180,0
17181,0
17182,0
17183,1
17184,1
17185,1
17186,1
17187,0
17188,0
17189,1
17190,0
17191,1
17192,0
17193,1
17194,0
17195,0
17196,1
17197,1
17198,1
17199,0
17200,0
17201,0
17202,1
17203,0
17204,0
17205,0
17206,1
17207,0
17208,1
17209,0
17210,1
17211,1
17212,1
17213,1
17214,1
17215,0
17216,1
17217,0
17218,1
17219,1
17220,1
17221,1
17222,0
17223,1
17224,1
17225,0
17226,1
17227,1
17228,1
17229,1
17230,0
17231,0
17232,1
17233,0
17234,1
17235,1
17236,0
17237,1
17238,1
17239,1
17240,0
17241,0
17242,1
17243,0
17244,0
17245,1
17246,1
17247,1
17248,1
17249,1
17250,0
17251,1
17252,0
17253,1
17254,0
17255,1
17256,1
17257,0
17258,0
17259,1
17260,0
17261,1
17262,1
17263,0
17264,1
17265,0
17266,0
17267,1
17268,0
17269,1
17270,0
17271,1
17272,0
17273,1
17274,0
17275,0
17276,1
17277,1
17278,1
17279,1
17280,1
17281,0
17282,1
17283,1
17284,1
17285,1
17286,0
17287,0
17288,0
17289,1
17290,1
17291,1
17292,1
17293,0
17294,1
17295,0
17296,0
17297,0
17298,1
17299,0
17300,1
17301,0
17302,0
17303,1
17304,0
17305,0
17306,1
17307,1
17308,1
17309,1
17310,1
17311,1
17312,1
17313,1
17314,0
17315,0
17316,1
17317,1
17318,0
17319,1
17320,0
17321,0
17322,1
17323,0
17324,1
17325,0
17326,1
17327,0
17328,0
17329,0
17330,0
17331,0
17332,1
17333,0
17334,0
17335,1
17336,1
17337,1
17338,0
17339,1
17340,1
17341,1
17342,0
17343,1
17344,1
17345,1
17346,1
17347,0
17348,1
17349,1
17350,1
17351,1
17352,0
17353,1
17354,0
17355,0
17356,1
17357,1
17358,1
17359,0
17360,0
17361,1
17362,0
17363,1
17364,1
17365,1
17366,1
17367,1
17368,0
17369,1
17370,1
17371,1
17372,1
17373,0
17374,1
17375,1
17376,1
17377,1
17378,1
17379,1
17380,1
17381,1
17382,1
17383,1
17384,1
17385,1
17386,1
17387,0
17388,1
17389,0
17390,1
17391,0
17392,1
17393,0
17394,1
17395,0
17396,1
17397,0
17398,1
17399,0
17400,1
17401,1
17402,1
17403,0
17404,0
17405,0
17406,0
17407,1
17408,1
17409,0
17410,0
17411,0
17412,0
17413,0
17414,0
17415,0
17416,1
17417,1
17418,0
17419,1
17420,0
17421,1
17422,0
17423,1
17424,1
17425,1
17426,1
17427,0
17428,1
17429,0
17430,1
17431,0
17432,1
17433,0
17434,0
17435,0
17436,1
17437,1
17438,1
17439,1
17440,0
17441,1
17442,0
17443,1
17444,1
17445,0
17446,0
17447,1
17448,1
17449,1
17450,0
17451,0
17452,0
17453,1
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,1
17461,1
17462,1
17463,1
17464,1
17465,1
17466,0
17467,0
17468,1
17469,0
17470,1
17471,0
17472,1
17473,1
17474,0
17475,0
17476,0
17477,0
17478,1
17479,1
17480,0
17481,0
17482,1
17483,0
17484,1
17485,0
17486,1
17487,0
17488,1
17489,0
17490,0
17491,0
17492,0
17493,1
17494,1
17495,0
17496,1
17497,0
17498,1
17499,0
17500,1
17501,0
17502,1
17503,1
17504,1
17505,1
17506,1
17507,1
17508,1
17509,0
17510,0
17511,1
17512,1
17513,1
17514,1
17515,1
17516,0
17517,0
17518,1
17519,0
17520,1
17521,1
17522,1
17523,1
17524,1
17525,0
17526,0
17527,0
17528,1
17529,0
17530,1
17531,1
17532,0
17533,1
17534,0
17535,1
17536,1
17537,0
17538,1
17539,0
17540,1
17541,1
17542,1
17543,0
17544,1
17545,1
17546,1
17547,0
17548,0
17549,1
17550,1
17551,0
17552,0
17553,0
17554,1
17555,1
17556,0
17557,0
17558,1
17559,0
17560,1
17561,0
17562,0
17563,0
17564,1
17565,1
17566,1
17567,1
17568,0
17569,0
17570,1
17571,1
17572,1
17573,0
17574,0
17575,0
17576,1
17577,1
17578,1
17579,1
17580,1
17581,0
17582,1
17583,0
17584,1
17585,0
17586,1
17587,1
17588,1
17589,0
17590,1
17591,0
17592,0
17593,1
17594,0
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,1
17602,1
17603,1
17604,1
17605,1
17606,0
17607,1
17608,0
17609,1
17610,1
17611,0
17612,1
17613,1
17614,0
17615,1
17616,0
17617,0
17618,0
17619,1
17620,1
17621,0
17622,1
17623,1
17624,0
17625,1
17626,0
17627,0
17628,1
17629,0
17630,0
17631,0
17632,0
17633,0
17634,1
17635,0
17636,0
17637,1
17638,1
17639,1
17640,0
17641,0
17642,1
17643,0
17644,0
17645,1
17646,1
17647,0
17648,0
17649,1
17650,0
17651,1
17652,0
17653,0
17654,0
17655,1
17656,1
17657,1
17658,0
17659,1
17660,0
17661,0
17662,1
17663,1
17664,1
17665,0
17666,1
17667,1
17668,1
17669,1
17670,1
17671,1
17672,1
17673,1
17674,0
17675,1
17676,1
17677,1
17678,1
17679,1
17680,1
17681,0
17682,0
17683,1
17684,1
17685,1
17686,1
17687,1
17688,1
17689,0
17690,1
17691,0
17692,0
17693,1
17694,1
17695,0
17696,0
17697,0
17698,1
17699,0
17700,0
17701,1
17702,1
17703,1
17704,0
17705,1
17706,0
17707,1
17708,0
17709,1
17710,1
17711,0
17712,0
17713,0
17714,0
17715,1
17716,1
17717,1
17718,1
17719,0
17720,1
17721,1
17722,0
17723,1
17724,0
17725,0
17726,1
17727,1
17728,1
17729,1
17730,1
17731,1
17732,0
17733,1
17734,0
17735,1
17736,1
17737,1
17738,1
17739,1
17740,1
17741,0
17742,0
17743,0
17744,0
17745,0
17746,0
17747,0
17748,0
17749,1
17750,1
17751,1
17752,1
17753,1
17754,1
17755,0
17756,0
17757,1
17758,1
17759,0
17760,1
17761,1
17762,1
17763,1
17764,0
17765,0
17766,0
17767,0
17768,1
17769,0
17770,0
17771,0
17772,1
17773,0
17774,1
17775,1
17776,0
17777,1
17778,1
17779,1
17780,1
17781,0
17782,0
17783,1
17784,0
17785,1
17786,0
17787,0
17788,1
17789,1
17790,0
17791,1
17792,1
17793,1
17794,0
17795,0
17796,1
17797,0
17798,1
17799,0
17800,1
17801,0
17802,1
17803,1
17804,1
17805,0
17806,0
17807,0
17808,1
17809,1
17810,0
17811,1
17812,0
17813,1
17814,1
17815,1
17816,0
17817,1
17818,0
17819,0
17820,1
17821,0
17822,0
17823,0
17824,0
17825,1
17826,1
17827,1
17828,0
17829,0
17830,1
17831,1
17832,1
17833,1
17834,1
17835,0
17836,0
17837,0
17838,0
17839,0
17840,1
17841,0
17842,0
17843,1
17844,1
17845,0
17846,1
17847,1
17848,0
17849,1
17850,0
17851,1
17852,1
17853,1
17854,0
17855,1
17856,0
17857,1
17858,1
17859,1
17860,1
17861,1
17862,0
17863,1
17864,1
17865,1
17866,1
17867,1
17868,0
17869,1
17870,1
17871,1
17872,1
17873,1
17874,0
17875,1
17876,1
17877,1
17878,0
17879,1
17880,0
17881,0
17882,0
17883,1
17884,0
17885,1
17886,0
17887,0
17888,0
17889,0
17890,0
17891,1
17892,0
17893,0
17894,1
17895,0
17896,1
17897,1
17898,1
17899,0
17900,0
17901,1
17902,1
17903,0
17904,0
17905,1
17906,1
17907,0
17908,1
17909,1
17910,0
17911,1
17912,1
17913,1
17914,1
17915,0
17916,1
17917,0
17918,0
17919,1
17920,1
17921,1
17922,0
17923,0
17924,1
17925,0
17926,1
17927,0
17928,0
17929,1
17930,1
17931,1
17932,1
17933,0
17934,1
17935,1
17936,1
17937,0
17938,1
17939,1
17940,1
17941,1
17942,1
17943,1
17944,1
17945,0
17946,0
17947,0
17948,1
17949,0
17950,1
17951,1
17952,1
17953,1
17954,1
17955,0
17956,1
17957,1
17958,1
17959,0
17960,0
17961,0
17962,1
17963,0
17964,0
17965,1
17966,0
17967,0
17968,1
17969,0
17970,0
17971,0
17972,1
17973,0
17974,0
17975,0
17976,0
17977,0
17978,1
17979,0
17980,1
17981,0
17982,0
17983,1
17984,1
17985,1
17986,0
17987,1
17988,0
17989,0
17990,0
17991,1
17992,1
17993,1
17994,1
17995,0
17996,1
17997,0
17998,0
17999,1
18000,1
18001,0
18002,1
18003,1
18004,0
18005,1
18006,1
18007,0
18008,0
18009,0
18010,0
18011,1
18012,1
18013,1
18014,0
18015,0
18016,1
18017,1
18018,1
18019,1
18020,1
18021,1
18022,1
18023,1
18024,0
18025,1
18026,0
18027,1
18028,0
18029,1
18030,1
18031,1
18032,0
18033,1
18034,1
18035,0
18036,1
18037,0
18038,1
18039,0
18040,1
18041,1
18042,1
18043,0
18044,1
18045,1
18046,0
18047,1
18048,0
18049,1
18050,1
18051,1
18052,1
18053,1
18054,1
18055,1
18056,0
18057,1
18058,1
18059,1
18060,1
18061,1
18062,1
18063,1
18064,1
18065,1
18066,1
18067,1
18068,0
18069,1
18070,1
18071,0
18072,0
18073,1
18074,0
18075,0
18076,0
18077,1
18078,1
18079,1
18080,1
18081,0
18082,0
18083,1
18084,1
18085,1
18086,0
18087,1
18088,1
18089,1
18090,1
18091,1
18092,0
18093,1
18094,1
18095,1
18096,0
18097,0
18098,1
18099,0
18100,1
18101,1
18102,0
18103,0
18104,1
18105,0
18106,1
18107,1
18108,1
18109,0
18110,0
18111,1
18112,0
18113,0
18114,0
18115,1
18116,1
18117,1
18118,1
18119,1
18120,1
18121,0
18122,0
18123,1
18124,1
18125,1
18126,1
18127,0
18128,0
18129,1
18130,0
18131,1
18132,1
18133,1
18134,1
18135,0
18136,1
18137,1
18138,1
18139,1
18140,0
18141,1
18142,0
18143,1
18144,0
18145,1
18146,0
18147,1
18148,1
18149,1
18150,1
18151,0
18152,0
18153,1
18154,0
18155,0
18156,1
18157,1
18158,1
18159,0
18160,1
18161,0
18162,1
18163,1
18164,1
18165,1
18166,0
18167,0
18168,0
18169,1
18170,1
18171,0
18172,0
18173,0
18174,0
18175,0
18176,0
18177,1
18178,0
18179,1
18180,0
18181,0
18182,1
18183,1
18184,1
18185,0
18186,1
18187,0
18188,0
18189,1
18190,0
18191,0
18192,0
18193,0
18194,1
18195,1
18196,1
18197,0
18198,1
18199,1
18200,0
18201,0
18202,0
18203,1
18204,0
18205,0
18206,1
18207,1
18208,0
18209,0
18210,0
18211,1
18212,0
18213,1
18214,1
18215,1
18216,1
18217,0
18218,0
18219,0
18220,0
18221,1
18222,1
18223,0
18224,0
18225,0
18226,1
18227,0
18228,1
18229,0
18230,1
18231,0
18232,1
18233,0
18234,0
18235,1
18236,1
18237,1
18238,0
18239,1
18240,0
18241,1
18242,1
18243,1
18244,1
18245,0
18246,0
18247,1
18248,1
18249,1
18250,1
18251,0
18252,1
18253,1
18254,1
18255,1
18256,0
18257,0
18258,1
18259,0
18260,1
18261,1
18262,0
18263,0
18264,0
18265,1
18266,1
18267,1
18268,1
18269,1
18270,1
18271,1
18272,1
18273,1
18274,0
18275,0
18276,1
18277,0
18278,1
18279,0
18280,1
18281,1
18282,1
18283,0
18284,0
18285,0
18286,0
18287,1
18288,1
18289,0
18290,1
18291,1
18292,1
18293,0
18294,0
18295,1
18296,0
18297,1
18298,0
18299,1
18300,1
18301,1
18302,0
18303,0
18304,1
18305,0
18306,1
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,0
18314,1
18315,0
18316,1
18317,1
18318,1
18319,1
18320,0
18321,0
18322,0
18323,0
18324,0
18325,0
18326,1
18327,1
18328,1
18329,1
18330,1
18331,0
18332,1
18333,1
18334,0
18335,0
18336,1
18337,1
18338,0
18339,0
18340,0
18341,1
18342,0
18343,1
18344,1
18345,1
18346,1
18347,1
18348,1
18349,0
18350,1
18351,0
18352,1
18353,1
18354,1
18355,0
18356,0
18357,0
18358,0
18359,0
18360,1
18361,1
18362,1
18363,1
18364,0
18365,0
18366,1
18367,1
18368,0
18369,1
18370,0
18371,1
18372,0
18373,0
18374,1
18375,0
18376,1
18377,0
18378,0
18379,1
18380,0
18381,0
18382,0
18383,0
18384,0
18385,1
18386,0
18387,1
18388,0
18389,1
18390,1
18391,1
18392,0
18393,1
18394,1
18395,1
18396,0
18397,1
18398,0
18399,1
18400,1
18401,0
18402,1
18403,0
18404,0
18405,1
18406,0
18407,0
18408,1
18409,0
18410,1
18411,0
18412,1
18413,0
18414,1
18415,1
18416,1
18417,0
18418,0
18419,1
18420,1
18421,1
18422,0
18423,0
18424,1
18425,1
18426,0
18427,1
18428,1
18429,1
18430,0
18431,1
18432,0
18433,1
18434,0
18435,0
18436,1
18437,1
18438,0
18439,1
18440,1
18441,0
18442,1
18443,1
18444,1
18445,0
18446,1
18447,1
18448,0
18449,1
18450,0
18451,0
18452,1
18453,0
18454,0
18455,0
18456,1
18457,0
18458,0
18459,0
18460,0
18461,1
18462,1
18463,1
18464,1
18465,1
18466,0
18467,0
18468,1
18469,1
18470,0
18471,1
18472,1
18473,1
18474,1
18475,0
18476,0
18477,0
18478,1
18479,1
18480,1
18481,1
18482,0
18483,1
18484,0
18485,0
18486,0
18487,0
18488,0
18489,1
18490,1
18491,1
18492,0
18493,1
18494,0
18495,0
18496,1
18497,1
18498,1
18499,1
18500,0
18501,1
18502,1
18503,1
18504,0
18505,1
18506,0
18507,1
18508,1
18509,1
18510,1
18511,1
18512,0
18513,0
18514,0
18515,1
18516,0
18517,1
18518,1
18519,0
18520,1
18521,0
18522,0
18523,1
18524,1
18525,0
18526,1
18527,0
18528,0
18529,1
18530,0
18531,0
18532,0
18533,1
18534,0
18535,1
18536,1
18537,0
18538,0
18539,0
18540,1
18541,1
18542,1
18543,1
18544,0
18545,1
18546,0
18547,1
18548,1
18549,1
18550,0
18551,1
18552,0
18553,0
18554,1
18555,1
18556,0
18557,0
18558,1
18559,1
18560,1
18561,0
18562,0
18563,1
18564,1
18565,1
18566,0
18567,1
18568,1
18569,1
18570,0
18571,0
18572,1
18573,1
18574,0
18575,0
18576,1
18577,1
18578,1
18579,1
18580,1
18581,1
18582,1
18583,1
18584,1
18585,1
18586,1
18587,0
18588,1
18589,0
18590,1
18591,1
18592,0
18593,1
18594,1
18595,0
18596,0
18597,0
18598,0
18599,0
18600,1
18601,0
18602,1
18603,0
18604,1
18605,1
18606,1
18607,1
18608,1
18609,1
18610,1
18611,1
18612,0
18613,0
18614,0
18615,1
18616,1
18617,0
18618,1
18619,1
18620,1
18621,0
18622,1
18623,0
18624,0
18625,1
18626,0
18627,1
18628,1
18629,0
18630,0
18631,0
18632,1
18633,1
18634,1
18635,1
18636,0
18637,1
18638,1
18639,1
18640,0
18641,0
18642,1
18643,0
18644,1
18645,1
18646,0
18647,1
18648,0
18649,1
18650,1
18651,1
18652,1
18653,0
18654,1
18655,1
18656,0
18657,0
18658,0
18659,1
18660,0
18661,0
18662,0
18663,1
18664,0
18665,1
18666,1
18667,1
18668,1
18669,1
18670,1
18671,0
18672,0
18673,1
18674,0
18675,1
18676,0
18677,0
18678,1
18679,0
18680,0
18681,0
18682,1
18683,1
18684,1
18685,1
18686,0
18687,0
18688,0
18689,1
18690,0
18691,0
18692,1
18693,0
18694,1
18695,0
18696,1
18697,1
18698,1
18699,1
18700,0
18701,1
18702,1
18703,0
18704,0
18705,1
18706,0
18707,0
18708,1
18709,1
18710,0
18711,0
18712,0
18713,1
18714,1
18715,0
18716,0
18717,0
18718,0
18719,0
18720,1
18721,0
18722,0
18723,0
18724,1
18725,0
18726,1
18727,1
18728,0
18729,1
18730,1
18731,1
18732,1
18733,0
18734,0
18735,0
18736,0
18737,1
18738,0
18739,1
18740,1
18741,0
18742,0
18743,1
18744,1
18745,0
18746,0
18747,0
18748,1
18749,1
18750,1
18751,1
18752,0
18753,0
18754,1
18755,0
18756,1
18757,0
18758,1
18759,0
18760,0
18761,1
18762,1
18763,1
18764,1
18765,0
18766,1
18767,1
18768,1
18769,1
18770,1
18771,1
18772,0
18773,1
18774,0
18775,0
18776,0
18777,1
18778,0
18779,1
18780,0
18781,0
18782,0
18783,0
18784,1
18785,1
18786,0
18787,1
18788,1
18789,1
18790,0
18791,0
18792,1
18793,0
18794,0
18795,0
18796,0
18797,1
18798,1
18799,1
18800,1
18801,1
18802,1
18803,0
18804,0
18805,0
18806,1
18807,1
18808,1
18809,1
18810,0
18811,0
18812,1
18813,0
18814,1
18815,0
18816,1
18817,0
18818,0
18819,1
18820,1
18821,1
18822,0
18823,0
18824,0
18825,1
18826,0
18827,0
18828,0
18829,1
18830,0
18831,1
18832,0
18833,1
18834,1
18835,1
18836,1
18837,1
18838,0
18839,1
18840,0
18841,1
18842,1
18843,1
18844,1
18845,0
18846,1
18847,1
18848,0
18849,1
18850,1
18851,1
18852,1
18853,0
18854,0
18855,1
18856,0
18857,1
18858,1
18859,0
18860,1
18861,1
18862,1
18863,0
18864,0
18865,1
18866,0
18867,0
18868,1
18869,1
18870,1
18871,1
18872,1
18873,0
18874,1
18875,0
18876,1
18877,0
18878,1
18879,1
18880,1
18881,0
18882,1
18883,0
18884,1
18885,1
18886,0
18887,1
18888,0
18889,0
18890,1
18891,0
18892,1
18893,0
18894,1
18895,0
18896,1
18897,0
18898,0
18899,1
18900,1
18901,1
18902,1
18903,1
18904,0
18905,0
18906,1
18907,1
18908,1
18909,0
18910,0
18911,0
18912,1
18913,1
18914,1
18915,1
18916,0
18917,1
18918,0
18919,0
18920,0
18921,1
18922,0
18923,1
18924,0
18925,0
18926,1
18927,0
18928,0
18929,1
18930,1
18931,1
18932,1
18933,1
18934,1
18935,1
18936,1
18937,0
18938,0
18939,1
18940,1
18941,0
18942,1
18943,0
18944,0
18945,1
18946,0
18947,1
18948,0
18949,1
18950,0
18951,0
18952,0
18953,0
18954,0
18955,1
18956,0
18957,0
18958,1
18959,1
18960,1
18961,0
18962,1
18963,1
18964,1
18965,0
18966,1
18967,1
18968,1
18969,1
18970,0
18971,1
18972,1
18973,1
18974,1
18975,0
18976,1
18977,0
18978,0
18979,1
18980,1
18981,1
18982,0
18983,0
18984,1
18985,0
18986,1
18987,1
18988,1
18989,1
18990,1
18991,0
18992,1
18993,1
18994,1
18995,1
18996,0
18997,1
18998,1
18999,1
19000,1
19001,1
19002,1
19003,1
19004,1
19005,1
19006,1
19007,1
19008,1
19009,1
19010,0
19011,1
19012,0
19013,1
19014,0
19015,1
19016,0
19017,1
19018,0
19019,1
19020,0
19021,1
19022,0
19023,1
19024,1
19025,1
19026,0
19027,0
19028,0
19029,0
19030,1
19031,1
19032,0
19033,0
19034,0
19035,0
19036,0
19037,0
19038,0
19039,1
19040,1
19041,0
19042,1
19043,0
19044,1
19045,0
19046,1
19047,1
19048,1
19049,1
19050,0
19051,1
19052,0
19053,1
19054,0
19055,1
19056,0
19057,0
19058,0
