key,Result
19059,1
19060,1
19061,1
19062,1
19063,0
19064,1
19065,0
19066,1
19067,1
19068,0
19069,0
19070,1
19071,1
19072,1
19073,0
19074,0
19075,0
19076,1
19077,0
19078,0
19079,0
19080,0
19081,0
19082,0
19083,1
19084,1
19085,1
19086,1
19087,1
19088,1
19089,0
19090,0
19091,1
19092,0
19093,1
19094,0
19095,1
19096,1
19097,0
19098,0
19099,0
19100,0
19101,1
19102,1
19103,0
19104,0
19105,1
19106,0
19107,1
19108,0
19109,1
19110,0
19111,1
19112,0
19113,0
19114,0
19115,0
19116,1
19117,0
19118,1
19119,1
19120,1
19121,0
19122,0
19123,0
19124,0
19125,1
19126,1
19127,1
19128,1
19129,0
19130,1
19131,0
19132,1
19133,1
19134,1
19135,0
19136,1
19137,0
19138,0
19139,1
19140,1
19141,0
19142,0
19143,1
19144,1
19145,0
19146,1
19147,0
19148,1
19149,1
19150,1
19151,1
19152,1
19153,1
19154,1
19155,1
19156,0
19157,1
19158,1
19159,0
19160,0
19161,1
19162,1
19163,1
19164,1
19165,1
19166,1
19167,1
19168,1
19169,1
19170,1
19171,1
19172,0
19173,1
19174,0
19175,1
19176,1
19177,0
19178,1
19179,1
19180,1
19181,0
19182,1
19183,1
19184,1
19185,0
19186,0
19187,0
19188,0
19189,0
19190,1
19191,1
19192,1
19193,1
19194,0
19195,1
19196,0
19197,0
19198,0
19199,1
19200,1
19201,1
19202,1
19203,0
19204,1
19205,1
19206,0
19207,1
19208,1
19209,1
19210,0
19211,0
19212,1
19213,0
19214,1
19215,1
19216,1
19217,1
19218,1
19219,1
19220,1
19221,1
19222,0
19223,1
19224,1
19225,0
19226,1
19227,0
19228,1
19229,1
19230,1
19231,1
19232,0
19233,1
19234,1
19235,1
19236,1
19237,0
19238,0
19239,1
19240,0
19241,1
19242,1
19243,0
19244,0
19245,1
19246,0
19247,0
19248,0
19249,1
19250,0
19251,1
19252,1
19253,1
19254,1
19255,1
19256,1
19257,1
19258,1
19259,1
19260,1
19261,0
19262,1
19263,1
19264,1
19265,1
19266,0
19267,1
19268,0
19269,1
19270,1
19271,0
19272,1
19273,0
19274,0
19275,1
19276,0
19277,0
19278,0
19279,1
19280,0
19281,0
19282,1
19283,1
19284,1
19285,1
19286,1
19287,1
19288,1
19289,1
19290,1
19291,0
19292,1
19293,1
19294,1
19295,1
19296,1
19297,1
19298,0
19299,1
19300,1
19301,0
19302,1
19303,1
19304,0
19305,0
19306,0
19307,0
19308,0
19309,1
19310,1
19311,1
19312,1
19313,1
19314,1
19315,0
19316,1
19317,1
19318,1
19319,1
19320,1
19321,1
19322,0
19323,0
19324,1
19325,1
19326,1
19327,1
19328,0
19329,0
19330,0
19331,0
19332,0
19333,1
19334,1
19335,1
19336,0
19337,1
19338,0
19339,1
19340,1
19341,1
19342,1
19343,1
19344,1
19345,1
19346,0
19347,1
19348,1
19349,1
19350,1
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,1
19358,0
19359,1
19360,1
19361,1
19362,1
19363,0
19364,1
19365,0
19366,1
19367,1
19368,1
19369,1
19370,1
19371,0
19372,0
19373,0
19374,0
19375,1
19376,0
19377,1
19378,1
19379,1
19380,0
19381,1
19382,1
19383,1
19384,0
19385,1
19386,1
19387,1
19388,0
19389,1
19390,0
19391,1
19392,1
19393,1
19394,1
19395,0
19396,0
19397,1
19398,1
19399,0
19400,1
19401,1
19402,1
19403,1
19404,0
19405,0
19406,1
19407,1
19408,0
19409,0
19410,1
19411,0
19412,1
19413,1
19414,1
19415,1
19416,1
19417,1
19418,1
19419,1
19420,1
19421,0
19422,0
19423,0
19424,1
19425,0
19426,1
19427,1
19428,1
19429,0
19430,1
19431,1
19432,1
19433,1
19434,0
19435,1
19436,1
19437,0
19438,0
19439,1
19440,0
19441,1
19442,1
19443,1
19444,1
19445,0
19446,0
19447,0
19448,0
19449,1
19450,1
19451,1
19452,1
19453,1
19454,1
19455,1
19456,1
19457,1
19458,1
19459,1
19460,0
19461,0
19462,0
19463,0
19464,0
19465,0
19466,1
19467,0
19468,1
19469,1
19470,1
19471,1
19472,1
19473,1
19474,1
19475,1
19476,0
19477,0
19478,0
19479,1
19480,1
19481,0
19482,1
19483,1
19484,1
19485,0
19486,1
19487,0
19488,0
19489,1
19490,0
19491,1
19492,1
19493,0
19494,0
19495,0
19496,1
19497,1
19498,1
19499,1
19500,1
19501,1
19502,1
19503,1
19504,0
19505,1
19506,1
19507,0
19508,1
19509,1
19510,1
19511,1
19512,0
19513,1
19514,1
19515,1
19516,1
19517,1
19518,1
19519,1
19520,1
19521,0
19522,1
19523,1
19524,0
19525,0
19526,0
19527,1
19528,0
19529,1
19530,1
19531,1
19532,1
19533,1
19534,1
19535,0
19536,0
19537,1
19538,1
19539,1
19540,1
19541,0
19542,0
19543,1
19544,0
19545,0
19546,0
19547,1
19548,0
19549,1
19550,0
19551,0
19552,0
19553,0
19554,1
19555,1
19556,0
19557,0
19558,0
19559,0
19560,0
19561,1
19562,1
19563,1
19564,1
19565,1
19566,1
19567,1
19568,1
19569,1
19570,1
19571,0
19572,1
19573,1
19574,1
19575,1
19576,1
19577,1
19578,0
19579,1
19580,1
19581,0
19582,1
19583,1
19584,1
19585,1
19586,0
19587,1
19588,1
19589,0
19590,1
19591,1
19592,1
19593,0
19594,0
19595,1
19596,1
19597,1
19598,1
19599,1
19600,0
19601,0
19602,1
19603,0
19604,1
19605,0
19606,0
19607,0
19608,0
19609,1
19610,1
19611,1
19612,0
19613,1
19614,1
19615,1
19616,1
19617,1
19618,1
19619,1
19620,1
19621,1
19622,1
19623,1
19624,1
19625,1
19626,1
19627,1
19628,1
19629,1
19630,1
19631,1
19632,1
19633,1
19634,0
19635,1
19636,1
19637,1
19638,1
19639,1
19640,1
19641,0
19642,1
19643,1
19644,1
19645,1
19646,1
19647,1
19648,0
19649,1
19650,1
19651,1
19652,0
19653,0
19654,0
19655,1
19656,1
19657,0
19658,1
19659,1
19660,0
19661,0
19662,0
19663,1
19664,1
19665,1
19666,0
19667,0
19668,0
19669,0
19670,1
19671,0
19672,1
19673,1
19674,1
19675,1
19676,0
19677,0
19678,0
19679,1
19680,1
19681,1
19682,1
19683,0
19684,1
19685,1
19686,1
19687,0
19688,1
19689,1
19690,1
19691,1
19692,0
19693,1
19694,1
19695,1
19696,1
19697,0
19698,1
19699,0
19700,0
19701,1
19702,1
19703,1
19704,0
19705,0
19706,1
19707,0
19708,1
19709,1
19710,1
19711,1
19712,1
19713,1
19714,1
19715,1
19716,1
19717,1
19718,0
19719,1
19720,1
19721,1
19722,1
19723,1
19724,1
19725,1
19726,1
19727,1
19728,1
19729,1
19730,1
19731,1
19732,0
19733,1
19734,0
19735,1
19736,0
19737,1
19738,0
19739,1
19740,0
19741,1
19742,0
19743,1
19744,0
19745,1
19746,1
19747,1
19748,0
19749,0
19750,0
19751,0
19752,1
19753,1
19754,0
19755,0
19756,0
19757,0
19758,0
19759,0
19760,0
19761,1
19762,1
19763,0
19764,1
19765,0
19766,1
19767,0
19768,1
19769,1
19770,1
19771,1
19772,0
19773,1
19774,0
19775,1
19776,0
19777,1
19778,0
19779,0
19780,0
19781,1
19782,1
19783,1
19784,1
19785,0
19786,1
19787,0
19788,1
19789,1
19790,0
19791,0
19792,1
19793,1
19794,1
19795,0
19796,0
19797,0
19798,1
19799,0
19800,0
19801,0
19802,0
19803,0
19804,0
19805,1
19806,1
19807,1
19808,1
19809,1
19810,1
19811,0
19812,0
19813,1
19814,0
19815,1
19816,0
19817,1
19818,1
19819,0
19820,0
19821,0
19822,0
19823,1
19824,1
19825,0
19826,0
19827,1
19828,0
19829,1
19830,0
19831,1
19832,0
19833,1
19834,0
19835,0
19836,0
19837,0
19838,1
19839,1
19840,0
19841,1
19842,0
19843,1
19844,0
19845,1
19846,0
19847,1
19848,1
19849,1
19850,1
19851,1
19852,1
19853,1
19854,0
19855,0
19856,1
19857,1
19858,1
19859,1
19860,1
19861,0
19862,0
19863,1
19864,0
19865,1
19866,1
19867,1
19868,1
19869,1
19870,0
19871,0
19872,0
19873,1
19874,0
19875,1
19876,1
19877,0
19878,1
19879,0
19880,1
19881,1
19882,0
19883,1
19884,0
19885,1
19886,1
19887,1
19888,0
19889,1
19890,1
19891,1
19892,0
19893,0
19894,1
19895,1
19896,0
19897,0
19898,0
19899,1
19900,1
19901,0
19902,0
19903,1
19904,0
19905,1
19906,0
19907,0
19908,0
19909,1
19910,1
19911,1
19912,1
19913,0
19914,0
19915,1
19916,0
19917,1
19918,0
19919,0
19920,1
19921,1
19922,1
19923,1
19924,1
19925,0
19926,0
19927,1
19928,0
19929,1
19930,0
19931,1
19932,1
19933,1
19934,0
19935,1
19936,0
19937,0
19938,1
19939,0
19940,0
19941,0
19942,0
19943,0
19944,0
19945,0
19946,1
19947,1
19948,1
19949,1
19950,1
19951,0
19952,1
19953,0
19954,1
19955,1
19956,0
19957,1
19958,1
19959,0
19960,1
19961,0
19962,0
19963,0
19964,1
19965,1
19966,0
19967,1
19968,1
19969,0
19970,1
19971,0
19972,0
19973,1
19974,0
19975,0
19976,0
19977,0
19978,0
19979,1
19980,0
19981,0
19982,1
19983,1
19984,1
19985,0
19986,0
19987,1
19988,0
19989,0
19990,1
19991,1
19992,0
19993,0
19994,1
19995,1
19996,1
19997,0
19998,1
19999,0
20000,1
20001,1
20002,1
20003,0
20004,1
20005,0
20006,0
20007,1
20008,1
20009,1
20010,0
20011,1
20012,1
20013,1
20014,1
20015,1
20016,1
20017,1
20018,1
20019,0
20020,1
20021,1
20022,1
20023,1
20024,1
20025,1
20026,0
20027,0
20028,1
20029,1
20030,1
20031,1
20032,1
20033,1
20034,0
20035,1
20036,0
20037,0
20038,1
20039,1
20040,0
20041,0
20042,0
20043,1
20044,0
20045,0
20046,1
20047,1
20048,1
20049,0
20050,1
20051,0
20052,1
20053,0
20054,1
20055,1
20056,0
20057,0
20058,0
20059,0
20060,1
20061,1
20062,1
20063,1
20064,1
20065,1
20066,1
20067,0
20068,1
20069,0
20070,0
20071,1
20072,1
20073,1
20074,1
20075,1
20076,1
20077,0
20078,1
20079,0
20080,1
20081,1
20082,1
20083,1
20084,1
20085,1
20086,0
20087,0
20088,0
20089,0
20090,0
20091,0
20092,0
20093,0
20094,1
20095,1
20096,1
20097,1
20098,1
20099,1
20100,0
20101,0
20102,1
20103,1
20104,0
20105,1
20106,1
20107,1
20108,1
20109,0
20110,0
20111,0
20112,0
20113,1
20114,0
20115,0
20116,0
20117,1
20118,0
20119,1
20120,1
20121,0
20122,1
20123,1
20124,1
20125,1
20126,0
20127,0
20128,1
20129,0
20130,1
20131,0
20132,0
20133,1
20134,1
20135,0
20136,1
20137,1
20138,1
20139,1
20140,0
20141,1
20142,0
20143,1
20144,0
20145,0
20146,0
20147,1
20148,1
20149,1
20150,0
20151,0
20152,0
20153,1
20154,1
20155,0
20156,1
20157,0
20158,1
20159,1
20160,1
20161,0
20162,1
20163,0
20164,0
20165,1
20166,0
20167,0
20168,0
20169,0
20170,1
20171,1
20172,1
20173,0
20174,0
20175,1
20176,1
20177,1
20178,1
20179,1
20180,0
20181,0
20182,0
20183,0
20184,0
20185,1
20186,0
20187,0
20188,1
20189,1
20190,1
20191,1
20192,1
20193,0
20194,1
20195,0
20196,1
20197,1
20198,1
20199,0
20200,1
20201,0
20202,1
20203,1
20204,1
20205,1
20206,1
20207,0
20208,1
20209,1
20210,1
20211,1
20212,1
20213,0
20214,1
20215,1
20216,0
20217,1
20218,1
20219,0
20220,1
20221,1
20222,1
20223,0
20224,1
20225,0
20226,0
20227,0
20228,1
20229,0
20230,1
20231,0
20232,0
20233,0
20234,0
20235,0
20236,1
20237,0
20238,0
20239,1
20240,0
20241,1
20242,1
20243,1
20244,0
20245,0
20246,1
20247,1
20248,0
20249,0
20250,1
20251,1
20252,0
20253,1
20254,1
20255,0
20256,1
20257,1
20258,1
20259,1
20260,0
20261,1
20262,0
20263,0
20264,1
20265,1
20266,1
20267,0
20268,0
20269,1
20270,1
20271,1
20272,1
20273,0
20274,1
20275,1
20276,1
20277,1
20278,1
20279,1
20280,1
20281,1
20282,1
20283,0
20284,0
20285,1
20286,0
20287,1
20288,1
20289,1
20290,1
20291,1
20292,0
20293,1
20294,1
20295,1
20296,0
20297,0
20298,0
20299,1
20300,0
20301,0
20302,1
20303,0
20304,0
20305,1
20306,0
20307,0
20308,0
20309,1
20310,0
20311,0
20312,0
20313,1
20314,0
20315,1
20316,0
20317,1
20318,0
20319,0
20320,1
20321,1
20322,1
20323,0
20324,1
20325,0
20326,0
20327,0
20328,1
20329,1
20330,1
20331,1
20332,0
20333,1
20334,0
20335,0
20336,1
20337,1
20338,0
20339,1
20340,1
20341,0
20342,1
20343,1
20344,0
20345,0
20346,0
20347,0
20348,1
20349,1
20350,1
20351,0
20352,0
20353,1
20354,1
20355,1
20356,1
20357,1
20358,1
20359,1
20360,1
20361,0
20362,1
20363,0
20364,1
20365,0
20366,1
20367,1
20368,1
20369,0
20370,1
20371,1
20372,0
20373,1
20374,0
20375,1
20376,0
20377,1
20378,1
20379,1
20380,0
20381,1
20382,1
20383,0
20384,1
20385,0
20386,1
20387,1
20388,1
20389,1
20390,1
20391,1
20392,1
20393,0
20394,1
20395,1
20396,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,1
20404,1
20405,0
20406,0
20407,1
20408,1
20409,0
20410,1
20411,0
20412,0
20413,0
20414,1
20415,1
20416,1
20417,1
20418,0
20419,0
20420,1
20421,1
20422,0
20423,0
20424,0
20425,0
20426,0
20427,0
20428,1
20429,0
20430,1
20431,0
20432,0
20433,1
20434,1
20435,1
20436,0
20437,1
20438,0
20439,0
20440,1
20441,0
20442,0
20443,0
20444,0
20445,1
20446,1
20447,1
20448,0
20449,1
20450,1
20451,0
20452,0
20453,0
20454,1
20455,0
20456,0
20457,1
20458,1
20459,0
20460,0
20461,0
20462,1
20463,0
20464,1
20465,1
20466,1
20467,1
20468,0
20469,0
20470,0
20471,0
20472,1
20473,1
20474,0
20475,0
20476,0
20477,1
20478,0
20479,1
20480,0
20481,1
20482,0
20483,1
20484,0
20485,0
20486,1
20487,1
20488,1
20489,0
20490,1
20491,0
20492,1
20493,1
20494,1
20495,1
20496,0
20497,0
20498,1
20499,1
20500,1
20501,1
20502,0
20503,1
20504,1
20505,1
20506,1
20507,0
20508,0
20509,1
20510,0
20511,1
20512,1
20513,1
20514,0
20515,0
20516,1
20517,1
20518,0
20519,1
20520,1
20521,1
20522,1
20523,1
20524,1
20525,0
20526,0
20527,1
20528,0
20529,1
20530,0
20531,1
20532,1
20533,1
20534,0
20535,0
20536,0
20537,0
20538,1
20539,1
20540,0
20541,1
20542,1
20543,1
20544,0
20545,0
20546,1
20547,0
20548,1
20549,0
20550,1
20551,1
20552,1
20553,0
20554,0
20555,1
20556,0
20557,1
20558,0
20559,0
20560,0
20561,0
20562,0
20563,0
20564,0
20565,1
20566,0
20567,1
20568,1
20569,1
20570,1
20571,0
20572,0
20573,0
20574,0
20575,0
20576,0
20577,1
20578,1
20579,1
20580,1
20581,1
20582,0
20583,1
20584,1
20585,0
20586,0
20587,1
20588,1
20589,0
20590,0
20591,0
20592,1
20593,0
20594,1
20595,1
20596,1
20597,1
20598,1
20599,1
20600,0
20601,1
20602,0
20603,1
20604,1
20605,1
20606,0
20607,0
20608,0
20609,0
20610,0
20611,1
20612,1
20613,1
20614,1
20615,0
20616,0
20617,1
20618,1
20619,0
20620,1
20621,0
20622,1
20623,0
20624,1
20625,1
20626,0
20627,1
20628,0
20629,0
20630,1
20631,0
20632,0
20633,0
20634,0
20635,0
20636,1
20637,0
20638,1
20639,0
20640,1
20641,1
20642,1
20643,0
20644,1
20645,1
20646,0
20647,1
20648,1
20649,1
20650,0
20651,1
20652,0
20653,1
20654,0
20655,0
20656,1
20657,1
20658,0
20659,1
20660,1
20661,0
20662,1
20663,1
20664,1
20665,0
20666,1
20667,1
20668,0
20669,1
20670,0
20671,0
20672,1
20673,0
20674,0
20675,0
20676,1
20677,0
20678,0
20679,0
20680,0
20681,1
20682,1
20683,1
20684,1
20685,1
20686,0
20687,0
20688,1
20689,1
20690,0
20691,1
20692,1
20693,1
20694,1
20695,0
20696,0
20697,0
20698,1
20699,1
20700,1
20701,1
20702,0
20703,1
20704,0
20705,0
20706,0
20707,1
20708,0
20709,1
20710,1
20711,1
20712,0
20713,1
20714,0
20715,0
20716,1
20717,1
20718,1
20719,1
20720,0
20721,1
20722,1
20723,1
20724,0
20725,1
20726,0
20727,1
20728,1
20729,1
20730,1
20731,1
20732,0
20733,0
20734,0
20735,1
20736,0
20737,1
20738,1
20739,0
20740,1
20741,0
20742,0
20743,1
20744,1
20745,0
20746,1
20747,0
20748,0
20749,1
20750,0
20751,0
20752,0
20753,1
20754,0
20755,1
20756,1
20757,0
20758,0
20759,0
20760,1
20761,1
20762,1
20763,1
20764,0
20765,1
20766,0
20767,1
20768,1
20769,1
20770,0
20771,1
20772,0
20773,0
20774,1
20775,1
20776,1
20777,0
20778,1
20779,1
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,1
20798,0
20799,1
20800,1
20801,1
20802,1
20803,0
20804,1
20805,0
20806,1
20807,1
20808,1
20809,1
20810,1
20811,1
20812,1
20813,1
20814,0
20815,0
20816,0
20817,1
20818,1
20819,0
20820,1
20821,1
20822,1
20823,0
20824,1
20825,0
20826,0
20827,1
20828,0
20829,1
20830,1
20831,0
20832,0
20833,0
20834,1
20835,1
20836,1
20837,1
20838,1
20839,1
20840,1
20841,1
20842,0
20843,0
20844,1
20845,0
20846,1
20847,1
20848,0
20849,1
20850,0
20851,1
20852,1
20853,1
20854,1
20855,0
20856,1
20857,1
20858,0
20859,0
20860,0
20861,1
20862,0
20863,0
20864,0
20865,1
20866,0
20867,1
20868,1
20869,1
20870,1
20871,1
20872,1
20873,0
20874,0
20875,1
20876,0
20877,1
20878,0
20879,0
20880,1
20881,0
20882,0
20883,0
20884,1
20885,1
20886,1
20887,1
20888,0
20889,0
20890,0
20891,1
20892,0
20893,0
20894,1
20895,0
20896,1
20897,0
20898,1
20899,1
20900,1
20901,1
20902,0
20903,1
20904,1
20905,0
20906,0
20907,1
20908,0
20909,0
20910,1
20911,1
20912,0
20913,0
20914,0
20915,1
20916,1
20917,0
20918,0
20919,0
20920,0
20921,1
20922,1
20923,0
20924,0
20925,0
20926,1
20927,0
20928,1
20929,1
20930,0
20931,1
20932,1
20933,1
20934,1
20935,0
20936,0
20937,0
20938,0
20939,1
20940,0
20941,1
20942,1
20943,0
20944,0
20945,1
20946,1
20947,0
20948,0
20949,0
20950,1
20951,1
20952,0
20953,1
20954,1
20955,1
20956,0
20957,1
20958,0
20959,0
20960,0
20961,1
20962,0
20963,1
20964,0
20965,0
20966,0
20967,0
20968,1
20969,1
20970,0
20971,1
20972,1
20973,1
20974,0
20975,0
20976,1
20977,0
20978,0
20979,0
20980,0
20981,1
20982,1
20983,1
20984,1
20985,1
20986,1
20987,0
20988,0
20989,0
20990,1
20991,1
20992,1
20993,1
20994,0
20995,0
20996,1
20997,0
20998,1
20999,0
21000,1
21001,0
21002,0
21003,1
21004,1
21005,1
21006,0
21007,0
21008,0
21009,1
21010,0
21011,0
21012,0
21013,1
21014,0
21015,1
21016,0
21017,1
21018,1
21019,1
21020,1
21021,1
21022,0
21023,1
21024,0
21025,1
21026,1
21027,1
21028,1
21029,0
21030,1
21031,1
21032,0
21033,1
21034,0
21035,1
21036,1
21037,0
21038,0
21039,1
21040,0
21041,1
21042,1
21043,0
21044,1
21045,1
21046,1
21047,0
21048,0
21049,1
21050,0
21051,0
21052,1
21053,1
21054,1
21055,1
21056,0
21057,0
21058,1
21059,0
21060,1
21061,0
21062,1
21063,1
21064,1
21065,0
21066,1
21067,0
21068,1
21069,1
21070,0
21071,1
21072,0
21073,0
21074,1
21075,0
21076,1
21077,0
21078,1
21079,0
21080,1
21081,0
21082,0
21083,1
21084,1
21085,1
21086,1
21087,1
21088,0
21089,1
21090,1
21091,1
21092,1
21093,0
21094,0
21095,0
21096,1
21097,1
21098,1
21099,1
21100,0
21101,1
21102,0
21103,0
21104,0
21105,1
21106,0
21107,1
21108,0
21109,0
21110,1
21111,0
21112,0
21113,1
21114,1
21115,1
21116,1
21117,1
21118,1
21119,1
21120,1
21121,0
21122,0
21123,1
21124,1
21125,0
21126,1
21127,0
21128,0
21129,1
21130,0
21131,1
21132,0
21133,1
21134,0
21135,0
21136,0
21137,0
21138,0
21139,1
21140,0
21141,0
21142,1
21143,1
21144,1
21145,0
21146,1
21147,1
21148,1
21149,0
21150,1
21151,1
21152,1
21153,1
21154,0
21155,1
21156,1
21157,1
21158,1
21159,0
21160,1
21161,0
21162,0
21163,1
21164,1
21165,1
21166,0
21167,0
21168,1
21169,0
21170,1
21171,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,1
21178,1
21179,1
21180,0
21181,1
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,0
21195,1
21196,0
21197,1
21198,0
21199,1
21200,0
21201,1
21202,0
21203,1
21204,0
21205,1
21206,0
21207,1
21208,1
21209,1
21210,0
21211,0
21212,0
21213,0
21214,1
21215,1
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21222,0
21223,1
21224,1
21225,0
21226,1
21227,0
21228,1
21229,0
21230,1
21231,1
21232,1
21233,1
21234,0
21235,1
21236,0
21237,1
21238,0
21239,1
21240,0
21241,0
21242,0
21243,1
21244,1
21245,1
21246,1
21247,0
21248,1
21249,0
21250,1
21251,1
21252,0
21253,0
21254,1
21255,1
21256,1
21257,0
21258,0
21259,0
21260,1
21261,0
21262,1
21263,0
21264,0
21265,0
21266,0
21267,1
21268,1
21269,1
21270,1
21271,1
21272,1
21273,0
21274,0
21275,1
21276,0
21277,1
21278,0
21279,1
21280,1
21281,0
21282,0
21283,0
21284,0
21285,1
21286,1
21287,0
21288,0
21289,0
21290,1
21291,0
21292,1
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
